date,Equal-weight,Minimum-variance,Mean-variance (tangency)
2021-04-30,1.3015557571767686,1.182895987715046,8.644676430339914
2021-05-03,1.3112362667788628,1.2002986141104854,8.968753100821317
2021-05-04,1.308201754509052,1.1922259740888088,9.167324005295358
2021-05-05,1.3160409723358302,1.2004222243178027,10.042664270520934
2021-05-06,1.326635302633615,1.2087959662571408,10.620420588648955
2021-05-07,1.3394196351832357,1.2075602166592974,10.96576899633515
2021-05-10,1.333623801355826,1.2159238091384243,10.997201228799966
2021-05-11,1.3212725985995022,1.2037767301871505,11.12523606376612
2021-05-12,1.300215751240635,1.1968513184047436,10.899086890995392
2021-05-13,1.3112610302386183,1.208017288845427,11.427402277245315
2021-05-14,1.3296053610943104,1.206735882490263,12.317867732761227
2021-05-17,1.333740286776567,1.212477427261131,12.783396131766631
2021-05-18,1.3222083134897487,1.2119454819905444,12.523712372806
2021-05-19,1.3151275378731806,1.2158284163477582,12.260799421133092
2021-05-20,1.3264319911760418,1.225584806733211,12.343997080222682
2021-05-21,1.3295818423987362,1.2133543584431872,12.592912145253576
2021-05-24,1.3377721783943615,1.2156790480907576,13.096262018058546
2021-05-25,1.3304381569858716,1.210289772517025,12.408902927595763
2021-05-26,1.3353777448131134,1.2159477036868203,12.839655930357738
2021-05-27,1.3387071943346045,1.212702578989605,12.958015057344182
2021-05-28,1.342638725793062,1.211663717538282,13.676664759080204
2021-06-01,1.350903832468233,1.2008787102970586,14.593811628458312
2021-06-02,1.3562101467684664,1.1961770815577275,14.2534095853609
2021-06-03,1.35829280087409,1.1971653795907247,15.168314104688156
2021-06-04,1.3672986468021857,1.2056732206560532,15.356725024908988
2021-06-07,1.3646747675233328,1.2002287900912172,15.63251762101062
2021-06-08,1.3610916060210996,1.1920955039658259,15.783718472270248
2021-06-09,1.3575235122881508,1.1985105836791423,15.391035686480357
2021-06-10,1.3624084054051386,1.2054001171909992,14.615486459109098
2021-06-11,1.3621453970885151,1.2051326944092817,14.714480114204685
2021-06-14,1.3600724484510995,1.2035340549427858,14.095323796548083
2021-06-15,1.358042632798525,1.1986023545361777,14.588505728565938
2021-06-16,1.3472557630078918,1.187337207045956,14.999509464189208
2021-06-17,1.3356303033784906,1.1778099797791661,14.788885386545376
2021-06-18,1.315495088426629,1.1720602793078863,14.766450104941951
2021-06-21,1.3378346114911066,1.1815683910421928,15.251878423077235
2021-06-22,1.3396873899732487,1.182942092718011,15.332333311387693
2021-06-23,1.3351201022794754,1.1766365915426165,15.794492926589143
2021-06-24,1.3458622715284045,1.1832040650499502,15.81151853357669
2021-06-25,1.3563546804347288,1.1892262669518434,14.610722683749161
2021-06-28,1.3540663585551427,1.1930024571539228,14.770943274230463
2021-06-29,1.3535042528930825,1.1937768133029214,15.425071546724281
2021-06-30,1.3594551529376055,1.2087056839835462,16.00676955351458
2021-07-01,1.3684118474044398,1.2025111862995483,16.207950527241977
2021-07-02,1.3735940625709486,1.2095015365631054,16.204222067046324
2021-07-06,1.3616577193993953,1.2066682956914017,15.988655013507787
2021-07-07,1.3617884734612857,1.209740431618757,16.040863296502607
2021-07-08,1.3523614619602469,1.1997040293481172,15.160772168555795
2021-07-09,1.368747624350705,1.2070841896146112,15.500553022814383
2021-07-12,1.374632810868787,1.2038441520410847,16.033794097025847
2021-07-13,1.3680810517433064,1.2112736351303308,16.01422382097968
2021-07-14,1.3661945735829184,1.2189526886777704,14.95169835651663
2021-07-15,1.3644830987878114,1.2196177833309922,14.543103536907495
2021-07-16,1.3515773388871244,1.2175429929263195,14.2521838196539
2021-07-19,1.3282419787332667,1.2009706054602551,15.062015992804955
2021-07-20,1.3433381212674298,1.2063095475756973,15.083723173542625
2021-07-21,1.3571917059707572,1.2031700862137542,16.4113527342211
2021-07-22,1.3554404955468198,1.203561611238383,17.082492162018724
2021-07-23,1.3624514504964442,1.2162008964965807,17.015026017852133
2021-07-26,1.370203041811149,1.215024112680906,16.600225717770847
2021-07-27,1.3673702644022996,1.2056774457760406,16.347870762283012
2021-07-28,1.3707211564546247,1.2083624095421652,17.089608200595176
2021-07-29,1.3793980698828847,1.2033846051394463,17.513682557683623
2021-07-30,1.3718432053678815,1.1972933577643745,16.817446516594167
2021-08-02,1.368283800245523,1.1916062964562222,16.9389708561048
2021-08-03,1.3772541834025125,1.188670902304665,17.47490578314858
2021-08-04,1.3662427815594138,1.1766483069198033,17.64508628345278
2021-08-05,1.3728805480401698,1.1772864265544454,17.698997967445887
2021-08-06,1.3775293402939897,1.1717491650951994,17.47780575196607
2021-08-09,1.3740646675795039,1.1695219058284434,18.199536798694268
2021-08-10,1.3826184976525948,1.1746015136939079,19.656707082590675
2021-08-11,1.3944450696224655,1.1784024997654887,19.78227802947796
2021-08-12,1.3969586329042807,1.180532869083992,20.58944604520897
2021-08-13,1.3985471930345215,1.1844846980898125,20.37573508555921
2021-08-16,1.3967196275379352,1.1957012106954996,20.377220287288306
2021-08-17,1.389250071788771,1.2045184205019261,20.2853584920591
2021-08-18,1.3714374888311565,1.1864638918309942,20.161140782679855
2021-08-19,1.3651013278275725,1.1880486793314835,20.22876045720147
2021-08-20,1.3723650812574628,1.1880230628474642,21.298565718237516
2021-08-23,1.386466456049948,1.1899276492208792,22.738982189949862
2021-08-24,1.389424348306812,1.1850747540599709,22.76152915042729
2021-08-25,1.3898373696110935,1.1808753130064569,23.13308031166632
2021-08-26,1.3800321160696063,1.173142437865075,22.885986014271023
2021-08-27,1.3955906791478254,1.17252586964138,23.210419794396934
2021-08-30,1.3943964803799618,1.1775977387547347,23.20149661450582
2021-08-31,1.3939062903021002,1.1873190110948697,23.738435586598957
2021-09-01,1.3910452276695033,1.172535969612197,22.534982098237023
2021-09-02,1.4006770114938987,1.1788783284076094,22.930501476489567
2021-09-03,1.3958111142121117,1.1808409743684825,23.028726557227444
2021-09-07,1.3818403050161494,1.1569731085794348,23.21641269578379
2021-09-08,1.3791151170030778,1.1641706761562203,22.52465341741761
2021-09-09,1.3705066027892268,1.144005125550626,21.49773716083428
2021-09-10,1.3654189095320557,1.1417049205459,22.200985364758576
2021-09-13,1.3729844911691118,1.1433500669071943,21.80910923340185
2021-09-14,1.3598112229814583,1.138059522841494,20.8451866273475
2021-09-15,1.3716384556518615,1.1376956042408437,22.053381796117257
2021-09-16,1.3649945884488994,1.1285732518318075,22.045728811251177
2021-09-17,1.3492952477369893,1.1238358993992479,20.83066313753357
2021-09-20,1.326212843997985,1.1139748250489439,18.826437679863655
2021-09-21,1.3234159865269821,1.108739319242671,19.65408074101411
2021-09-22,1.3352021682981534,1.102315383851324,19.884136668053234
2021-09-23,1.3505024032174744,1.1095323545634714,21.105121750713497
2021-09-24,1.3473363722927623,1.1117974932274768,21.196571840903722
2021-09-27,1.3517684103563927,1.109732346772778,21.080891232910517
2021-09-28,1.3366932456748337,1.1137051053032392,21.272215342891833
2021-09-29,1.341932674343644,1.125752894087978,20.548784994536533
2021-09-30,1.328362007962602,1.12019618947095,21.194152166120475
2021-10-01,1.34475687792929,1.1334971620979042,20.218428894129254
2021-10-04,1.3410653799149486,1.1360721945477323,19.40772860132887
2021-10-05,1.3487009742350424,1.1344710877645492,20.077334264318008
2021-10-06,1.350180705960172,1.1345834809068027,20.073771372287087
2021-10-07,1.3610411094322241,1.1472734782613216,20.39282629073705
2021-10-08,1.359897107904775,1.1499844008694668,21.11571490204996
2021-10-11,1.3476936544320086,1.14587222155627,20.916952703984236
2021-10-12,1.3466616572791623,1.1379065360927978,21.194857348728465
2021-10-13,1.351071856852334,1.1391843732241094,21.579450995844205
2021-10-14,1.368343853481138,1.151036756960781,23.224400870728243
2021-10-15,1.374894084458621,1.1499710254900717,22.675119059370992
2021-10-18,1.375270289791546,1.1415485234653502,23.458976251932945
2021-10-19,1.3887559865780987,1.1512357325584803,21.60892339053743
2021-10-20,1.4010582642829907,1.1598089045565354,21.650582797886397
2021-10-21,1.4021199250838292,1.1618680469612774,20.727811944561022
2021-10-22,1.4038278860171043,1.1759517528341126,22.60274882745189
2021-10-25,1.4124722902941405,1.1845727088587108,23.756498214691156
2021-10-26,1.4195841437548733,1.1876669508934476,27.116987738403992
2021-10-27,1.3968401769967413,1.1820360823189349,27.497350465220922
2021-10-28,1.4082631830671384,1.1935618093792493,28.277106873789208
2021-10-29,1.4040889672755483,1.1993218238351875,30.47223433368509
2021-11-01,1.4145651218036008,1.2015569195710891,29.59031910565236
2021-11-02,1.4209873376881494,1.208584924608834,29.836474070330567
2021-11-03,1.4281008116449683,1.2084947659022052,29.618050358726627
2021-11-04,1.4346226703461225,1.211611556527087,32.58449163201901
2021-11-05,1.4408167227737017,1.1898829747962854,30.111189626526482
2021-11-08,1.446210185604053,1.1835495577214115,32.570535255830706
2021-11-09,1.4451768412569164,1.186915009580761,33.40230466162682
2021-11-10,1.4348765695599774,1.1967836329881272,31.112401973163912
2021-11-11,1.4364060893350126,1.2010560258004588,34.400067326861446
2021-11-12,1.4395060498264538,1.2018743214126775,33.65680794975971
2021-11-15,1.438272278416813,1.188061689263415,31.792404014270907
2021-11-16,1.4382092553702568,1.1774787034760266,31.063299687633233
2021-11-17,1.4289896171946186,1.1734555063054641,28.86808137696148
2021-11-18,1.4271387192374103,1.1655158868324467,32.00075600112222
2021-11-19,1.4155674614280116,1.1498469284724282,34.5948578714962
2021-11-22,1.4185812756654208,1.1468894506122995,36.36295378270182
2021-11-23,1.4293824037018472,1.1559015457281625,38.78060242652745
2021-11-24,1.4316598749402603,1.1493959835479968,38.328692797323725
2021-11-26,1.4002963871553313,1.137301359080349,36.732469977769355
2021-11-29,1.4102388273506068,1.1195256551873893,37.78654772507005
2021-11-30,1.3781747176181924,1.1013222619779353,37.4495472043979
2021-12-01,1.360068292297484,1.0836658345710497,38.12594397356576
2021-12-02,1.389328836930971,1.0870872392900528,38.820229232272176
2021-12-03,1.3880573884762788,1.1024877430173883,39.77404758900115
2021-12-06,1.4068689388542348,1.112807319441996,38.58410616677361
2021-12-07,1.4279046364294634,1.1035900967372476,40.102072250008185
2021-12-08,1.427080871167261,1.108927561922736,38.5746577663902
2021-12-09,1.4173484176890874,1.114497727587719,37.967865036329364
2021-12-10,1.4250423850832687,1.1241535142062131,37.89924588318525
2021-12-13,1.4164377612620629,1.1366033297089801,38.33640155486461
2021-12-14,1.413697657287443,1.1406479970942505,40.64736719993273
2021-12-15,1.4259374131158689,1.1515239668910462,40.89051210243495
2021-12-16,1.4327874062025479,1.1708271906332417,41.547281595586185
2021-12-17,1.4149673748314844,1.1554615308517768,41.224200423088654
2021-12-20,1.4034614174263296,1.1616197570567106,39.750303176106165
2021-12-21,1.4239837534720214,1.1651442964548406,39.836759656246024
2021-12-22,1.4324396341131194,1.1708098520492027,41.500425633238045
2021-12-23,1.4396028949976933,1.1752372194832252,40.90018718998034
2021-12-27,1.4578042606641042,1.1821754035695808,42.475259968697664
2021-12-28,1.4604025492618529,1.1888184587274417,40.481028152202406
2021-12-29,1.460958160112784,1.190553009694066,39.86454579784703
2021-12-30,1.4587335956108662,1.193503748971785,39.202045117903516
2021-12-31,1.4571234761232108,1.1926207702171705,39.429075109503806
2022-01-03,1.4686253277557957,1.1966146760473215,37.06487066089026
2022-01-04,1.4807963058853428,1.2053596797365231,39.51317014215559
2022-01-05,1.4662681769483268,1.21679150433059,39.78414145860144
2022-01-06,1.467142625463799,1.2097469376469103,40.26865570563956
2022-01-07,1.4691864616140173,1.2190942791695176,34.98109201233381
2022-01-10,1.459600127495997,1.2138845998771917,35.80352627901941
2022-01-11,1.4743547448334589,1.2201125772496486,36.9349208398751
2022-01-12,1.4784959962108917,1.227205230092276,36.82892396004643
2022-01-13,1.4710686577586227,1.2282134781175853,35.169738187354156
2022-01-14,1.473727176626982,1.2269989251525482,35.219477340412546
2022-01-18,1.4578669678244918,1.2307989530794914,32.282977316839684
2022-01-19,1.4479761855111235,1.2376949765240786,31.28807427695084
2022-01-20,1.4308002037711693,1.2210986702427693,31.291823023652558
2022-01-21,1.4122985827697039,1.2195014797312653,30.927856948247754
2022-01-24,1.415557399315797,1.2148440181805484,32.44581079365419
2022-01-25,1.4107594556209027,1.2050153671035642,31.281848938281534
2022-01-26,1.398276433579871,1.1867979708177507,33.76481553183058
2022-01-27,1.3935058174894241,1.189297424947658,34.89237855445542
2022-01-28,1.4170369186239429,1.1947327019688694,37.36708282535307
2022-01-31,1.4369060976933383,1.1993071175134449,36.262706020802156
2022-02-01,1.4526405908057765,1.21014406923495,38.6052163799818
2022-02-02,1.4671549440904776,1.2183863197691382,40.68643836352757
2022-02-03,1.4531966834900203,1.2161993148613157,44.95352471639972
2022-02-04,1.451794212888404,1.2097775792579812,46.17263037242705
2022-02-07,1.4551720256401717,1.2155804415208606,46.43634631453513
2022-02-08,1.4610292690637192,1.2080913808666816,47.4642286892264
2022-02-09,1.4794481630839522,1.1979983032535717,48.96711774966684
2022-02-10,1.4544127654229897,1.194456288809799,46.091763228562584
2022-02-11,1.4395678621057026,1.1975205114218184,43.96518270592919
2022-02-14,1.4304395492558013,1.195300937727955,44.0616049119097
2022-02-15,1.4454164539612124,1.199902235240566,46.735907595403184
2022-02-16,1.4447629723476925,1.1985379908472211,46.44676559395439
2022-02-17,1.4227507757209723,1.2056318590322581,43.91061836201276
2022-02-18,1.4107868410550937,1.2004410729986639,43.140857121859675
2022-02-22,1.4014246294453574,1.1960908374603194,43.844789924727905
2022-02-23,1.3853856615819584,1.197320088429545,44.47589225168848
2022-02-24,1.394593159139753,1.1819268353825854,43.063311979396495
2022-02-25,1.430054206653295,1.205894925887676,45.432663767023925
2022-02-28,1.4269143819542776,1.1930431537812203,44.433493902588175
2022-03-01,1.4085125641857725,1.1949462728218965,45.82402946595979
2022-03-02,1.4363738151268204,1.2030025018817356,46.73282714549463
2022-03-03,1.4351646051792522,1.21340808053923,47.91282488198793
2022-03-04,1.4377722543356388,1.2237105303232947,52.10647474257188
2022-03-07,1.412226637359,1.2137534187669237,53.18714658229557
2022-03-08,1.4059398793756357,1.1984863013773175,50.33447221662243
2022-03-09,1.4270565707193492,1.1965596187259782,52.83006899982806
2022-03-10,1.4257992462685205,1.1943730116258968,55.008441773960065
2022-03-11,1.4139349367386,1.192128636420532,58.258940125866644
2022-03-14,1.4004722591488006,1.1896194365893125,59.57335426614004
2022-03-15,1.4142263168258216,1.2009461313842176,63.9230150253986
2022-03-16,1.4366137257988312,1.1988942811793057,64.34472168996524
2022-03-17,1.4575442778577683,1.2073703097737942,64.1603586907514
2022-03-18,1.4646872532977309,1.2081723292769084,67.2790538938869
2022-03-21,1.4699841534893212,1.2117218484028616,72.39869189024245
2022-03-22,1.4781380589289246,1.215370975121626,68.19114098492969
2022-03-23,1.4638365800729496,1.2095106644478115,69.69717752792107
2022-03-24,1.4796104632495262,1.2114536077813582,72.86790336449604
2022-03-25,1.4929453050884345,1.2190581316956923,70.55952415100725
2022-03-28,1.494209155699707,1.2274935761763233,71.56177237937258
2022-03-29,1.5127701272839083,1.241597049897713,70.21017118045918
2022-03-30,1.5062956751220635,1.2509036675798075,70.73953173921315
2022-03-31,1.4842843877484506,1.2390575870551868,72.9777448739971
2022-04-01,1.4934663565411055,1.2478215086136,72.72727184462187
2022-04-04,1.4970284625119616,1.2494948513546869,72.52068601091293
2022-04-05,1.4810127422734167,1.2389234141732588,70.92739248701774
2022-04-06,1.4791417423903837,1.2591106746452536,73.92564931805013
2022-04-07,1.481523511173407,1.2674254343251667,76.95782607941254
2022-04-08,1.4861964323975607,1.2762300077811204,77.99669405638446
2022-04-11,1.468599192357914,1.2679493159816362,68.42191187838601
2022-04-12,1.4673358840419162,1.2638078631800722,72.29017461751776
2022-04-13,1.4807057959967016,1.266656821872395,71.41519454761308
2022-04-14,1.4775110111933971,1.2771035803306188,76.4139901398974
2022-04-18,1.4787759584644358,1.2640205052291917,80.74402789304935
2022-04-19,1.4972815439169103,1.2653162290341284,76.93443201592804
2022-04-20,1.4995287738974517,1.2704105583662078,80.42019591471391
2022-04-21,1.480986226892646,1.2692392883954713,80.02972293305882
2022-04-22,1.4467652602883294,1.251509555875228,71.13420415055705
2022-04-25,1.443058181825682,1.2555677680614863,71.40411103144127
2022-04-26,1.4133456908605027,1.2296518781994987,71.39652874825296
2022-04-27,1.413986336765712,1.23090728974748,74.88173878197908
2022-04-28,1.4388682214731894,1.247987488775465,77.04515290265807
2022-04-29,1.3883103725397676,1.2156720198988584,67.1966713140653
2022-05-02,1.3942561616564848,1.2158490695244077,68.17859098470831
2022-05-03,1.4032062461051014,1.2174701984135632,67.79190290631549
2022-05-04,1.446140815302048,1.24370075775617,67.8338796947542
2022-05-05,1.409664323176021,1.2342929730146914,64.58655377466947
2022-05-06,1.4043994890486675,1.2179659813150727,62.655253508023854
2022-05-09,1.3551681092924255,1.2120194173780952,53.671608106064845
2022-05-10,1.349272914894064,1.2109563555426754,56.66551981383772
2022-05-11,1.3446609209125584,1.2253291501187449,54.935090724324496
2022-05-12,1.347623630598168,1.2376671863085638,54.379064970626914
2022-05-13,1.3776636773261608,1.2451029653228967,54.910222375654584
2022-05-16,1.3794796711580135,1.263612262785174,55.51807486518571
2022-05-17,1.4063112955900892,1.2409962310918092,52.633254721114156
2022-05-18,1.3669150711712128,1.2079550942238708,50.75850123441147
2022-05-19,1.3644234152561616,1.1973490674973297,52.762777313585595
2022-05-20,1.3653593826776131,1.2052335356472395,50.49160893295943
2022-05-23,1.3916979766961857,1.2205941616054576,52.181314501849094
2022-05-24,1.392276992606573,1.2408046804646988,51.84023815974973
2022-05-25,1.404716893457431,1.2423261987247523,55.52485546855538
2022-05-26,1.4261169530602216,1.239502261550248,58.15087417370349
2022-05-27,1.4540437607612582,1.241955687983645,58.23414319759058
2022-05-31,1.4428667701449738,1.2342686120788569,55.24509144986266
2022-06-01,1.4352944819886206,1.2279881604672271,56.29908268758111
2022-06-02,1.4563452008396194,1.2315865048887813,56.30462027410931
2022-06-03,1.4442842042047364,1.2268501454006473,57.6624750027896
2022-06-06,1.4436015438010261,1.2173796090723963,57.24742642368145
2022-06-07,1.458344417706339,1.229129918941127,61.80777179906788
2022-06-08,1.4395481868268711,1.2231045154666356,59.13137036019596
2022-06-09,1.4056338393110537,1.203992923737873,55.309814764659336
2022-06-10,1.3694736297435472,1.2089041199320247,55.52946362449672
2022-06-13,1.3141670380389465,1.1954865337523228,51.75545378220629
2022-06-14,1.3056361988074614,1.1817588532098973,54.36178340210461
2022-06-15,1.3198619541023555,1.184028192849145,55.24229227189245
2022-06-16,1.2818063393619519,1.1888019070545615,56.112923793539544
2022-06-17,1.276662514425088,1.1842901580877288,54.9231339796459
2022-06-21,1.303833908850027,1.2169685229093468,59.639833052039215
2022-06-22,1.2993537419051162,1.220357159198571,57.97349289509602
2022-06-23,1.3026460912513653,1.2347609606699117,57.39302244000826
2022-06-24,1.3400618187076287,1.2485894339574244,58.759956325540486
2022-06-27,1.3359088113134154,1.2490319195892057,60.613831345340614
2022-06-28,1.3232035840216296,1.229453575787674,61.47379023385053
2022-06-29,1.3164438396846545,1.2310618590087956,59.33363101257054
2022-06-30,1.3064783099764083,1.216486978142441,56.224482807217
2022-07-01,1.3205034230102974,1.231323933157656,56.75122002830003
2022-07-05,1.3121922704100664,1.2289878233728484,54.55436903409292
2022-07-06,1.3120138472534275,1.227142271596973,54.65525917084019
2022-07-07,1.3305266188517348,1.2224688910828732,56.42444956268799
2022-07-08,1.32609903327425,1.2250645499573314,57.843939397484505
2022-07-11,1.3160450532399735,1.2221343123695276,56.74051666150836
2022-07-12,1.3109625769142674,1.208405223126971,56.622161689998805
2022-07-13,1.3060766602425073,1.2061388443852992,58.17931227749426
2022-07-14,1.3006391875122665,1.2028592022697389,56.39333805256131
2022-07-15,1.3248425419810208,1.2189458415875094,58.21745742147123
2022-07-18,1.3205900621189766,1.2019636319608729,60.449967692471816
2022-07-19,1.3567545803465106,1.2102765359858645,61.564202550114466
2022-07-20,1.3603528793797892,1.2046712243027404,62.467879391079904
2022-07-21,1.3676322052253167,1.2004524501702751,65.49939180656827
2022-07-22,1.3608707028247997,1.1986508536246758,62.26307567353435
2022-07-25,1.3657506514325128,1.191111822809889,63.30045144153841
2022-07-26,1.359113573553094,1.1875548660926911,62.081367463657784
2022-07-27,1.3750037456729165,1.1962714102138932,65.25042945107668
2022-07-28,1.3892283813407136,1.2029208320399252,68.39037434334985
2022-07-29,1.4027124809807534,1.206571832376991,70.11910388514842
2022-08-01,1.4004446269358706,1.196788627390776,67.30821082082406
2022-08-02,1.3867709976106248,1.1855201106934974,67.55860177775345
2022-08-03,1.3955755643651657,1.1893152782065788,65.67834681830395
2022-08-04,1.393314027377998,1.1768009963197996,65.4158209845952
2022-08-05,1.3955274441522785,1.1756714100626844,65.71578448404573
2022-08-08,1.3953573918991273,1.1848846665460333,64.1759971296507
2022-08-09,1.3942327789945999,1.1869946787834327,65.99334100315004
2022-08-10,1.417571054081524,1.1969535626756531,69.60455863943932
2022-08-11,1.4259719638031665,1.1979254356128788,67.52952078172142
2022-08-12,1.447175104396023,1.2163550239943712,68.95367198551706
2022-08-15,1.453447990281525,1.2239981209275042,68.55701406969942
2022-08-16,1.4577488518860373,1.2451338791517208,69.46101761599759
2022-08-17,1.4458789867487496,1.2380223344027919,69.64591064768888
2022-08-18,1.4516507823679696,1.2306919064688264,71.97999725824582
2022-08-19,1.4388639115452255,1.227661669071338,71.99896411921712
2022-08-22,1.4110367376287594,1.2138813653440386,72.69898635074821
2022-08-23,1.4138296638015304,1.2090776669716574,74.63783554389526
2022-08-24,1.417160498811426,1.2039302568573198,74.36536299246976
2022-08-25,1.4367955509013013,1.2102202581434507,77.10167776299141
2022-08-26,1.3970101830798394,1.1876540673437503,76.92142581837051
