date,Equal-weight,Minimum-variance,Mean-variance (tangency)
2022-08-29,1.3916809697803858,1.182827180230179,77.50254400677986
2022-08-30,1.3730817905280017,1.175104206012862,76.46791031142922
2022-08-31,1.3629942431380282,1.1681195779302997,75.05757151660315
2022-09-01,1.3620568367638768,1.1877826964740332,72.51858086055417
2022-09-02,1.349085352624518,1.173916708877064,74.72103026110952
2022-09-06,1.3437418450094942,1.1697469268595828,79.04790399751475
2022-09-07,1.365124235086871,1.184729514913318,77.73221903942617
2022-09-08,1.3734058194707504,1.1804648932004551,81.02092638086964
2022-09-09,1.393516678280159,1.1922333671277294,79.60986436868887
2022-09-12,1.405340419056802,1.210299367829857,79.48954474653313
2022-09-13,1.3490575049785443,1.1859665227428993,75.11762632765337
2022-09-14,1.3532825673208757,1.1933326779858897,73.67595824844082
2022-09-15,1.3313979080836398,1.1856369608794988,73.55504113677318
2022-09-16,1.3217490744283102,1.1868190475517633,74.83637134805329
2022-09-19,1.3299922875323342,1.1891281543657088,76.50893988257452
2022-09-20,1.309281055484158,1.1758911835788513,73.38870301369286
2022-09-21,1.2870819854420812,1.1647211341917392,74.96224197224447
2022-09-22,1.2751562188557277,1.1674136420467771,72.99644799636232
2022-09-23,1.2468242671516985,1.1490417934830626,73.04303760433976
2022-09-26,1.2267969171853623,1.1508131174317409,70.87262786674907
2022-09-27,1.2222997384788479,1.1468354764806168,74.54817858310037
2022-09-28,1.248335601049781,1.1699954854473702,77.66759419178608
2022-09-29,1.2235365095067587,1.162515635752098,78.39839893110884
2022-09-30,1.2053470601562868,1.1414719206207127,81.09096657750005
2022-10-03,1.2441408877529798,1.1613931754240991,83.0652932468796
2022-10-04,1.2810322895017046,1.1869519863332874,90.7362734700266
2022-10-05,1.2768861188536826,1.187531903356706,90.19013227520963
2022-10-06,1.2622651541840153,1.1876245134645003,94.54324076778042
2022-10-07,1.2326065714854932,1.1731118185668765,92.19570383211706
2022-10-10,1.2255832707757144,1.1810983062366185,92.52308206003543
2022-10-11,1.221501462140835,1.192867149415211,95.06434949598597
2022-10-12,1.2146333725752607,1.1934219755518158,92.83158434080994
2022-10-13,1.2506817717905743,1.2050617569563424,90.58496440904848
2022-10-14,1.22765403929178,1.1943846566309146,83.1555162477031
2022-10-17,1.2522815190845078,1.2042668599147544,88.45331185662647
2022-10-18,1.2672410940108392,1.223845635689821,91.6892509171366
2022-10-19,1.2574053077224436,1.221239140653809,90.36371340239917
2022-10-20,1.2521734435495802,1.2240335263478312,91.56307640316585
2022-10-21,1.2819214899284963,1.2493600110787326,96.74998705809655
2022-10-24,1.292337690612163,1.27152596882627,99.60598869032825
2022-10-25,1.3140521531527374,1.2723291175999936,100.44165426516888
2022-10-26,1.3205736297974455,1.2937301486987054,99.44212664546986
2022-10-27,1.3203776024308502,1.2991474151421274,107.48755636075724
2022-10-28,1.352441717415268,1.325821831437875,109.06208891696687
2022-10-31,1.342197782513131,1.316903918272653,102.661607607165
2022-11-01,1.3453954553214438,1.314133268341205,107.67797541331714
2022-11-02,1.3222761059167343,1.2894015946559134,100.59665575891684
2022-11-03,1.3190534294587395,1.279863971583604,107.19451770373331
2022-11-04,1.3435648755474539,1.3005790104051502,111.81663744155972
2022-11-07,1.3538358988098387,1.3139374512182966,122.58774408587536
2022-11-08,1.3631967864578227,1.317513402893781,128.89578491154347
2022-11-09,1.3340143343028028,1.3059499793034843,142.47597923875725
2022-11-10,1.4001340212922633,1.3226490480094069,150.71552123216588
2022-11-11,1.4164712772306685,1.322178004038838,135.4329703121204
2022-11-14,1.404027823371276,1.3244136981230634,155.95480925510827
2022-11-15,1.417743295150772,1.335423670812133,160.1883831681815
2022-11-16,1.4030677503402738,1.3343730712635633,158.9776511114739
2022-11-17,1.399836268186588,1.34168107243948,160.8170054550139
2022-11-18,1.4068959009035773,1.3547699383213347,162.18715217272353
2022-11-21,1.4080531261645075,1.36885721556349,159.75086253013146
2022-11-22,1.4288963459790016,1.382835882248282,171.24531645301434
2022-11-23,1.4337348116257522,1.3880085885539402,167.89320212351154
2022-11-25,1.4347989160039152,1.3868090961614203,167.3793488313107
2022-11-28,1.4083687304772652,1.376388029771342,171.02301058050415
2022-11-29,1.4142834719472075,1.379357443342328,167.76429345888852
2022-11-30,1.4479352526223483,1.3941728513288758,178.5902449933103
2022-12-01,1.4475485181320118,1.3998599316597313,181.45539778530724
2022-12-02,1.4497221312943382,1.4059562261413983,181.4303711925306
2022-12-05,1.4247532588080438,1.3840689864073343,185.68441878561921
2022-12-06,1.4071605348074392,1.3722774328214749,193.73790135698894
2022-12-07,1.4054964635866958,1.3829693102381602,195.81650061355077
2022-12-08,1.415462408248929,1.388655314111143,204.93826452799294
2022-12-09,1.4009819910583101,1.3692378690925693,195.96572035087465
2022-12-12,1.4242719599134712,1.3782768590273426,205.4171621583885
2022-12-13,1.4367623012589836,1.3744196287539037,210.28219071915288
2022-12-14,1.4241279233534927,1.3761481280663357,213.23777026403806
2022-12-15,1.3933880227030908,1.3577031134001978,207.71365469406373
2022-12-16,1.380151548266163,1.3505548710800686,195.02432161987835
2022-12-19,1.370911996858372,1.3479766311117005,194.9014295980121
2022-12-20,1.3752704866330332,1.3455856862507316,194.89459420404557
2022-12-21,1.3997917344510717,1.358971491432779,203.95257395407086
2022-12-22,1.3835789760645378,1.3520232811207786,193.6229344303353
2022-12-23,1.3943017544351244,1.3567913356851131,191.63293283128135
2022-12-27,1.3946720088659235,1.3627494541554284,180.54592769355173
2022-12-28,1.3768090037406295,1.346450819411316,180.98128897655414
2022-12-29,1.3955327246372833,1.3538577101966276,176.80825497619477
2022-12-30,1.3929066443359825,1.3548768137571277,175.61107980233197
2023-01-03,1.3960419459097715,1.358659958467123,153.98820201724305
2023-01-04,1.4217684563889081,1.366714556602888,152.40016646038532
2023-01-05,1.4121037890855863,1.3699818378342685,149.19929989658627
2023-01-06,1.44493443845686,1.3856496975621733,154.51239074499986
2023-01-09,1.4451830958246956,1.369736427591002,154.12517741710894
2023-01-10,1.4561904845809868,1.3683069986619039,158.66557691252106
2023-01-11,1.4705395666613532,1.371640962160949,160.19236035430075
2023-01-12,1.4808888668327687,1.362132056757288,153.2559112733207
2023-01-13,1.485970013374708,1.3631237164141086,161.19310563681495
2023-01-17,1.479948528825953,1.3429084340920994,167.8391194700598
2023-01-18,1.456320403162146,1.3128242134915304,164.78501683029904
2023-01-19,1.4454326576073082,1.3120143076553465,156.14124942352632
2023-01-20,1.467566434677393,1.3236409164182414,155.9357866702789
2023-01-23,1.4843491002314153,1.3327481873217972,156.2495825716431
2023-01-24,1.4800690959301168,1.3330693955965034,173.01235271563064
2023-01-25,1.4828052856655456,1.340166750125387,182.5226656157772
2023-01-26,1.4952935671024103,1.3344284716100165,185.87848834970626
2023-01-27,1.4934895225469391,1.3375417857981535,200.17962004765735
2023-01-30,1.4783392076547883,1.3338588296102505,195.2385661115075
2023-01-31,1.4959651536375012,1.3475076329185234,191.65573514881387
2023-02-01,1.5057162794635686,1.3266003485208906,207.25313612210792
2023-02-02,1.5059527452293278,1.3107804328437758,196.14359397049785
2023-02-03,1.4867242123188846,1.3010284567600259,207.3756644540855
2023-02-06,1.4798927399393524,1.2923388316131534,206.62253414595165
2023-02-07,1.4961026874216656,1.3012875962829598,199.49763600548698
2023-02-08,1.481792479905079,1.2992840543076003,212.25570396180444
2023-02-09,1.4674268380207913,1.3056095300137944,229.84572314817632
2023-02-10,1.4785821086874318,1.3216381052633883,225.71224067287704
2023-02-13,1.491521172464595,1.336611481126026,238.82848294340172
2023-02-14,1.4905607382321087,1.3150323178580596,252.61345429733552
2023-02-15,1.4909918283967807,1.322248202221904,242.8497617420331
2023-02-16,1.47020822870381,1.3132261720938705,244.453515980107
2023-02-17,1.4661326057164237,1.3285145843311983,246.32888980650026
2023-02-21,1.4404712150233279,1.3323337818295389,261.15570628059425
2023-02-22,1.432474786738768,1.3207582684391523,259.34789702707604
2023-02-23,1.4403232660955136,1.3165961606272816,289.8293207869538
2023-02-24,1.4266730004246855,1.3145909794291482,302.7936588792261
2023-02-27,1.4292069286880624,1.3172645971281243,313.8166512905218
2023-02-28,1.423071449815309,1.3107679425302536,311.1511464810861
2023-03-01,1.4215657946920268,1.3079896379141231,302.0401744788054
2023-03-02,1.4385728884150326,1.3116562746302702,319.89501800873103
2023-03-03,1.4573343225303417,1.3142744922602123,326.5719380118929
2023-03-06,1.4546984947888209,1.3249629411024129,340.8579273093916
2023-03-07,1.429727013445652,1.3187871084445582,340.6669082067693
2023-03-08,1.4342903118310035,1.3033710981963247,347.02776241639066
2023-03-09,1.4094502426412436,1.2969231512712585,355.63956406871205
2023-03-10,1.391067805315659,1.2894599636814883,323.2018201014713
2023-03-13,1.3861767857841925,1.3065319344051636,336.24315585382925
2023-03-14,1.4063394135927825,1.312411317887075,352.1418779991725
2023-03-15,1.392714596991099,1.3237611930223603,334.29287614007484
2023-03-16,1.412492048138678,1.3207718477436154,341.6365209194036
2023-03-17,1.3952017156882535,1.3227552380096195,354.9319905306155
2023-03-20,1.4110814216965974,1.3330648558315803,372.9125943845353
2023-03-21,1.4228672651127543,1.3319516672314768,387.15640314528457
2023-03-22,1.3944828348384783,1.315204556881078,399.426856289367
2023-03-23,1.3969758785804078,1.3281771810420815,412.3670558491084
2023-03-24,1.4076364986502974,1.3421064913912715,402.5269405706453
2023-03-27,1.4136855968308586,1.3521455996091685,402.7199744373311
2023-03-28,1.4159467672782484,1.347550334316315,394.68416721004445
2023-03-29,1.4379937185620784,1.3492050313766146,377.3026207578737
2023-03-30,1.4450532517166677,1.352951661044013,374.90597337572626
2023-03-31,1.463052172686932,1.3689191857372975,383.61479503753577
2023-04-03,1.4732057758794448,1.3880838248064347,398.5478136805974
2023-04-04,1.4657453284122175,1.3894954204214687,363.4545516196795
2023-04-05,1.4711686847776229,1.408616194435996,358.0480171350251
2023-04-06,1.4709317974473097,1.401000471270759,362.3586620527472
2023-04-10,1.4761010163061592,1.4001053372717147,363.14637468195014
2023-04-11,1.4798934246050277,1.3999463054003032,355.9353271509622
2023-04-12,1.4766051990960392,1.397604578419388,360.36588645132946
2023-04-13,1.4869014131690426,1.411267062198178,333.49719292234295
2023-04-14,1.4782819916394732,1.4053211349550772,344.72633702792587
2023-04-17,1.4856928290390998,1.4016454780189735,343.1323341680461
2023-04-18,1.4861661264620196,1.4006471909630718,365.0793124112041
2023-04-19,1.4893616602686968,1.3984665288589173,377.46537624744235
2023-04-20,1.4789908302649444,1.3972790329747282,412.022355488303
2023-04-21,1.477486393742401,1.4132210647869674,422.3480989299836
2023-04-24,1.4800824693489645,1.4222705742334505,445.02522968322387
2023-04-25,1.4579490064611949,1.424694258446524,454.0794461309358
2023-04-26,1.4397584341629563,1.3985804905608388,468.37572393808404
2023-04-27,1.4608680470970508,1.3902289907681538,415.1925354575146
2023-04-28,1.4747203464261591,1.3889576987926464,398.4461986641392
2023-05-01,1.469673017854673,1.3948053319442981,419.7522838771926
2023-05-02,1.4451558525115256,1.3842698967570426,441.6976098588194
2023-05-03,1.4274996664072666,1.3735099046439743,440.14633974446986
2023-05-04,1.419860701785097,1.3713375670227639,431.74042307898105
2023-05-05,1.4447299163928027,1.3828108275844861,451.63626166201874
2023-05-08,1.4437267448699473,1.3873656968812644,448.1709647240443
2023-05-09,1.4375783186930988,1.3815913227378662,443.6887181815955
2023-05-10,1.435021825746663,1.3739660002147733,449.19455231321473
2023-05-11,1.4221454489256729,1.3732077845024762,491.29546636454165
2023-05-12,1.4209524480065723,1.3756922249392058,487.5867441745294
2023-05-15,1.4274417611857169,1.3729731451151257,492.0813314783127
2023-05-16,1.4046464915191448,1.359006796041374,514.4146476253212
2023-05-17,1.4219504375309668,1.3545170317802195,509.519680574359
2023-05-18,1.430319147638475,1.3597520637927563,521.8567477557523
2023-05-19,1.4267790931032924,1.3594339537153628,548.1973757074079
2023-05-22,1.4277397683824211,1.3490513237685668,517.161744643118
2023-05-23,1.4175187788378538,1.3395512933538212,516.9119951263099
2023-05-24,1.4044166105833735,1.3341236704554407,539.2991165328698
2023-05-25,1.4045469227759464,1.3106360841061961,681.3687095559228
2023-05-26,1.4167154603928107,1.3062608881773705,691.272513305882
2023-05-30,1.4141383542182928,1.2948593646358937,691.3533210381983
2023-05-31,1.4075440957620544,1.2986099513448228,642.0294562580394
2023-06-01,1.4147905801740965,1.3029058263950593,658.7045396623471
2023-06-02,1.4423792761412566,1.320538621238727,602.4888552296724
2023-06-05,1.4338736385556319,1.3151416613410187,625.587882260649
2023-06-06,1.4401872489935688,1.298320108739806,563.5981241115792
2023-06-07,1.4520735909414908,1.3027696815413454,552.2470537983064
2023-06-08,1.4580356335420315,1.3150915899928441,580.9710534152002
2023-06-09,1.4539491511191422,1.3178612263175824,606.5691116542741
2023-06-12,1.4615513636372197,1.3199867428347012,598.8730803034696
2023-06-13,1.4722480474142032,1.3214456927592637,611.9866234860743
2023-06-14,1.4724353813982711,1.319837383614028,602.6776912085776
2023-06-15,1.4871649067000017,1.3325980333915086,597.192585357641
2023-06-16,1.4879831544323154,1.3326284867400766,610.9752176078186
2023-06-20,1.469201225881556,1.3243022534584221,633.5003268834395
2023-06-21,1.464551364624526,1.3201530103693027,681.0653575846915
2023-06-22,1.456360974078534,1.332290119536263,690.5769228202479
2023-06-23,1.4457884029814314,1.3261849223830429,667.2373520334723
2023-06-26,1.4554498886554015,1.32692979821783,659.3517387504544
2023-06-27,1.4659624520992998,1.3235274107593566,681.0342914952735
2023-06-28,1.463464397420573,1.320478946479214,668.5404319664995
2023-06-29,1.472733799463031,1.32671971973903,654.1928923512125
2023-06-30,1.4849781578725751,1.3407847276763942,708.9844276020195
2023-07-03,1.4934085733950866,1.3454466393814777,686.672045305481
2023-07-05,1.4870755451539883,1.3385275909917058,708.7121343926387
2023-07-06,1.4691055176611243,1.3261172801556622,709.3294030286334
2023-07-07,1.4701073226863215,1.3063207921872768,704.9283157228276
2023-07-10,1.4771339501098648,1.3159335010062347,720.7696193252007
2023-07-11,1.4981265169700055,1.3352290217114162,710.3677444834861
2023-07-12,1.5104671108733008,1.3300502748008243,739.1780042252519
2023-07-13,1.5189458008000276,1.327453991104469,765.8851449379202
2023-07-14,1.5089060438279387,1.3351596797449792,805.4681623022351
2023-07-17,1.5035349285694168,1.3300187544690656,883.0180920866153
2023-07-18,1.5124602167513561,1.3329547964276542,925.2168588181306
2023-07-19,1.5215923793541954,1.343825897026027,859.0392783231936
2023-07-20,1.5242522381723687,1.3596674952879073,896.9763088546197
2023-07-21,1.5310959666510253,1.3639640093691574,886.6181585851249
2023-07-24,1.5394633170462408,1.358107001860435,891.4919060913476
2023-07-25,1.5447221440510341,1.358140386216789,911.01894938396
2023-07-26,1.548105800872721,1.3547567113204673,832.3370145284683
2023-07-27,1.540931860565582,1.3443828955856574,900.4458017706842
2023-07-28,1.547467447841501,1.3461053677416497,843.7963190922538
2023-07-31,1.5541443699980284,1.3398246519110846,814.71246075968
2023-08-01,1.5485001822980553,1.3386921637205578,871.1614813181355
2023-08-02,1.5272868428026256,1.3294828132634469,877.808713527991
2023-08-03,1.5197548984961062,1.3276824930072177,926.8313825811503
2023-08-04,1.5164159616995048,1.3205853128130745,919.2226890372718
2023-08-07,1.5285782453924026,1.334314427220119,985.607589008165
2023-08-08,1.523318498227543,1.3230371352184238,1004.1222678338056
2023-08-09,1.5203852024907534,1.3298116536145896,987.0281529104201
2023-08-10,1.5218515227888556,1.328910379862844,924.5529554249367
2023-08-11,1.5244018644333466,1.3379899853754944,955.865147947157
2023-08-14,1.5270029171875266,1.329365513678451,1032.0564588700379
2023-08-15,1.506807606863002,1.3188099033529803,1086.9087633305105
2023-08-16,1.494472703075779,1.313819575022616,1107.563661508121
2023-08-17,1.48751475458634,1.3013175361939247,1070.4120348598676
2023-08-18,1.4900926613454233,1.3031268458965366,1057.8800201447982
2023-08-21,1.489328052552341,1.2983682966246362,1123.950954673931
2023-08-22,1.482023786888537,1.2941950005419136,1112.7450212264569
2023-08-23,1.4928748396639264,1.3108234543591175,1119.7510628698897
2023-08-24,1.4746190977719003,1.2962519455986388,1163.9321296913033
2023-08-25,1.481863183694695,1.2991935336950649,1116.3410672366858
2023-08-28,1.4942587981111977,1.3065443513453854,1066.8780234138226
2023-08-29,1.5121637210139152,1.316539689327923,1105.764925864518
2023-08-30,1.514560448978519,1.3190344329560173,1133.294257197336
2023-08-31,1.509932605489859,1.3124323914067466,1074.629501766137
2023-09-01,1.5160464259471729,1.3100395872060588,1071.1987473154913
2023-09-05,1.5028192043521522,1.2928954787384384,1032.2680934662646
2023-09-06,1.4965432102124336,1.2947123340681312,1020.1252205061949
2023-09-07,1.496283697400346,1.3014752808922985,1081.4062162396092
2023-09-08,1.5002307793823213,1.3112999787130868,1085.098724355558
2023-09-11,1.504529971893499,1.322088622254946,1056.6850237253877
2023-09-12,1.5080027939500749,1.3142275127523935,1058.132355431455
2023-09-13,1.5065442127859916,1.3138570533263039,1186.8409785688075
2023-09-14,1.5251664110133814,1.3235421714595932,1250.1937799601792
2023-09-15,1.5091688227647377,1.3139255406497075,1159.43173538572
2023-09-18,1.5087916059593576,1.3143505965812325,1163.4638167172222
2023-09-19,1.5024343094876487,1.318212194572803,1268.5240970554246
2023-09-20,1.494524527922945,1.3240739007933073,1240.4921101204282
2023-09-21,1.4667442031910458,1.3151386524291246,1179.865215117801
2023-09-22,1.4618538926128637,1.3154263565755355,1218.8768003127357
2023-09-25,1.464904694524646,1.3102708872948676,1273.0275399909583
2023-09-26,1.4472691777438473,1.3074687601004564,1306.8026951855068
2023-09-27,1.445227560782284,1.3007021766265483,1371.763528744404
2023-09-28,1.45108247591273,1.3070048647471009,1426.6112308951228
2023-09-29,1.4495376569020575,1.2989372450794145,1268.2076519677958
2023-10-02,1.428841456045997,1.2906075558975607,1373.5202392469082
2023-10-03,1.4165193558726852,1.2786485700116468,1345.579582301633
2023-10-04,1.4185857204273544,1.2880734565691003,1456.7799456641953
2023-10-05,1.4159639605905223,1.2788929867348267,1463.6229226407213
2023-10-06,1.4309346915264072,1.2860767474247647,1500.8951415617332
2023-10-09,1.443475297708243,1.2956754971265665,1469.7713008766507
2023-10-10,1.4554309700380303,1.308488404900928,1448.177611636579
2023-10-11,1.4603287246703502,1.306566881714373,1479.6199474275638
2023-10-12,1.44819172113164,1.3076653187823586,1447.306518730741
2023-10-13,1.4498061314114181,1.315712245199818,1420.5580091544052
2023-10-16,1.4643875454576478,1.323742206831374,1429.9464744481938
2023-10-17,1.4684779748181453,1.3373849433355758,1364.9702208255285
2023-10-18,1.4474809077329047,1.330764271116422,1265.1490053215532
2023-10-19,1.4339999445128373,1.3211388099634935,1224.6060367507023
2023-10-20,1.421133030283325,1.319895351656601,1217.4430281895893
2023-10-23,1.4117578378244224,1.3196756447109343,1282.8728958203135
2023-10-24,1.4270969205586543,1.3344237522800153,1250.2802724806393
2023-10-25,1.4098690825991194,1.3279287065435057,1256.7167036775206
2023-10-26,1.4069207211700911,1.3080514910565533,1185.2155228671254
2023-10-27,1.3927224251367156,1.2924970324588478,1140.5356128448914
2023-10-30,1.406650222701577,1.298244235053998,1178.0707127447579
2023-10-31,1.4149164975276163,1.2945709788372715,1045.058293305478
2023-11-01,1.4218256927751725,1.2995511336242185,1156.1602714496523
2023-11-02,1.4585016298854403,1.314687019489327,1095.0854889336326
2023-11-03,1.4771617312526257,1.3129158220117467,1011.9348818579657
2023-11-06,1.4705786476495457,1.30496905917619,934.6913314343147
2023-11-07,1.4650800614726627,1.3095599080151084,917.6662537129515
2023-11-08,1.4633514363619275,1.301905568574236,951.5171180716649
2023-11-09,1.4503219297114016,1.2930799596615314,893.1555367634985
2023-11-10,1.4657631194725915,1.2935024457227153,922.6769376691586
2023-11-13,1.4641015440266618,1.299954675028587,936.6079296092628
2023-11-14,1.5001097209653194,1.3020798492973704,904.66177653087
2023-11-15,1.5081341000812738,1.3047336328759591,802.8108236466963
2023-11-16,1.5092850597343614,1.283583063149128,814.5820960389848
2023-11-17,1.5140669574921368,1.2833371694737046,842.8808585213693
2023-11-20,1.5207777648764351,1.2868251846264929,837.1966775146908
2023-11-21,1.5172117184779443,1.2941083106760554,849.3081687240546
2023-11-22,1.5198244409872652,1.2934388637024954,795.8383487522764
2023-11-24,1.523537170726919,1.2997132519712888,763.2169897415395
2023-11-27,1.524346916372281,1.3000334186316767,772.8268802963272
2023-11-28,1.527460632289817,1.3042275782281705,734.4215541158322
2023-11-29,1.5346061465411802,1.2979554226424779,737.7985806503876
2023-11-30,1.544403858250519,1.3061655205871556,792.4967419370903
2023-12-01,1.5586524160922604,1.3139281618238103,803.6454307051106
2023-12-04,1.5558259414326892,1.3234598603661083,786.789930258202
2023-12-05,1.547639985443531,1.3274419098508317,820.2164770191987
2023-12-06,1.5465318653962812,1.3246999327403346,798.3503461136249
2023-12-07,1.5541103261417448,1.318288413486578,808.774418679875
2023-12-08,1.559128072354859,1.3140790658242798,836.3136943806616
2023-12-11,1.5697043798182815,1.3169050369300168,837.4402711936007
2023-12-12,1.570956694031639,1.3217150395325044,880.0369332369626
2023-12-13,1.6037934772338973,1.3413181451883442,881.2684261433075
2023-12-14,1.627037909252108,1.339284841890178,905.7002201431943
2023-12-15,1.6221376238796885,1.328198899816377,923.6491401809728
2023-12-18,1.6199038787015745,1.329700740157325,996.6948321561571
2023-12-19,1.6331165215561176,1.3377707927220093,986.7459148979638
2023-12-20,1.6090231892202926,1.3180504310241368,984.6574954359127
2023-12-21,1.6221536757482977,1.330908243009827,1005.4334384040496
2023-12-22,1.6253330387708447,1.3404607408657168,1047.021261927676
2023-12-26,1.635908199257068,1.3411183610744088,1003.7451718328275
2023-12-27,1.6382890311580345,1.3485837153639328,1044.5654700552575
2023-12-28,1.6402946579605302,1.352298587579944,1031.1642149467052
2023-12-29,1.6353161689064115,1.3529798024651416,1042.7378053344837
