date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2020-01-03,0.9983,0.9931,1.0052,0.9893,0.9921,0.9957,0.9838,1.0092,0.987,1.0007
2020-01-06,1.0052,0.9898,1.0164,0.9863,0.9988,0.9983,0.9816,1.0084,0.9864,1.0056
2020-01-07,1.0094,0.9858,1.0121,0.9832,0.9878,0.9951,0.9768,0.9986,0.9903,1.0032
2020-01-08,1.0192,0.9869,0.9947,0.9911,0.9909,0.9958,0.9786,1.0036,0.9912,1.0015
2020-01-09,1.0214,0.9953,1.0034,0.9982,0.9954,0.9989,0.971,1.0022,1.0034,1.0072
2020-01-10,1.0123,0.9921,1.0,0.9966,0.9877,0.9868,0.9652,1.0131,1.0004,1.0098
2020-01-13,1.0195,0.9968,1.0013,1.0016,0.9826,0.9975,0.9763,1.028,1.0163,1.0173
2020-01-14,1.0187,1.0,1.0034,0.9918,0.9899,0.9985,0.979,1.0218,1.0082,1.0203
2020-01-15,1.0193,1.0007,0.9964,0.9859,1.0007,0.9922,0.9868,1.0342,1.0036,1.0342
2020-01-16,1.0305,1.0067,0.997,1.0083,0.9982,0.9987,0.9906,1.0379,1.02,1.041
2020-01-17,1.0439,1.0089,0.9883,1.016,0.9967,0.9951,0.9968,1.0422,1.0366,1.0506
2020-01-21,1.0431,1.0075,0.9646,1.0055,0.9918,0.9791,0.99,1.0578,1.0364,1.0602
2020-01-22,1.0485,1.0104,0.9538,1.0073,0.9958,0.9655,0.9791,1.0497,1.0438,1.065
2020-01-23,1.0367,1.008,0.9487,1.0019,0.9867,0.9771,0.9759,1.0606,1.0481,1.0719
2020-01-24,1.0215,0.9963,0.9389,0.9874,0.9659,0.9761,0.9621,1.0624,1.0521,1.0792
2020-01-27,1.0085,0.9816,0.9134,0.9729,0.9653,0.9556,0.9438,1.0609,1.0215,1.0797
2020-01-28,1.0199,0.9849,0.9146,0.9833,0.9682,0.9516,0.9477,1.0655,1.0479,1.0841
2020-01-29,1.0055,0.9751,0.9053,0.9806,0.9701,0.9697,0.9527,1.0588,1.0264,1.089
2020-01-30,1.0144,0.9799,0.9123,0.9939,0.9635,0.9544,0.9294,1.067,1.0345,1.1019
2020-01-31,0.9955,0.9695,0.8867,0.9664,0.9439,0.9291,0.9061,1.0534,1.002,1.0978
2020-02-03,0.9845,0.9826,0.8819,0.9729,0.9611,0.9176,0.9206,1.0521,1.0179,1.0979
2020-02-04,1.0085,0.9995,0.8777,0.9857,0.9781,0.932,0.9308,1.0598,1.0437,1.0839
2020-02-05,1.0032,0.995,0.9107,0.9984,0.9852,0.9593,0.9431,1.0562,1.0584,1.0847
2020-02-06,1.0246,0.9928,0.9029,0.9959,0.9925,0.9688,0.939,1.0626,1.0598,1.0861
2020-02-07,1.0059,0.9903,0.898,0.9913,0.9993,0.9493,0.9213,1.0656,1.0477,1.0825
2020-02-10,0.9993,0.9961,0.8908,0.9949,1.0056,0.9563,0.9198,1.0796,1.0741,1.0851
2020-02-11,1.0257,0.9935,0.9027,0.9957,1.0071,0.9641,0.9286,1.1001,1.0907,1.0898
2020-02-12,1.0374,1.0032,0.9192,1.0011,1.0011,0.9781,0.9336,1.1058,1.1022,1.091
2020-02-13,1.033,1.0091,0.912,1.003,0.9902,0.9699,0.9273,1.1094,1.0996,1.1087
2020-02-14,1.0395,1.008,0.9069,1.0045,0.994,0.9673,0.927,1.1223,1.1194,1.1191
2020-02-18,1.0468,1.0058,0.8996,0.9933,0.9877,0.9615,0.9309,1.121,1.1228,1.1299
2020-02-19,1.049,1.0094,0.9123,1.0033,0.9909,0.9606,0.9364,1.1,1.1569,1.1154
2020-02-20,1.0499,1.0046,0.9077,0.9898,0.9885,0.9569,0.9446,1.1138,1.1349,1.1224
2020-02-21,1.0461,0.9983,0.8968,0.9812,0.996,0.9414,0.947,1.1202,1.0947,1.1213
2020-02-24,1.0258,0.9658,0.8506,0.9457,0.9881,0.9097,0.9279,1.1088,1.0349,1.1116
2020-02-25,1.0048,0.9415,0.8069,0.9101,0.9545,0.8739,0.8892,1.0866,0.9998,1.0899
2020-02-26,0.9965,0.9274,0.7771,0.8966,0.9689,0.8702,0.8805,1.0861,1.0041,1.0821
2020-02-27,0.9684,0.8929,0.7299,0.8599,0.9374,0.8393,0.8359,1.0127,0.9481,1.0289
2020-02-28,0.9572,0.8857,0.743,0.8466,0.9173,0.8406,0.8205,0.9919,0.9766,0.9974
2020-03-02,1.003,0.9262,0.7625,0.8813,0.9736,0.8674,0.8528,1.0481,1.0133,1.0606
2020-03-03,0.9829,0.9045,0.7431,0.8476,0.9469,0.8412,0.8522,1.0524,0.9831,1.0545
2020-03-04,1.0318,0.9323,0.7582,0.8687,0.9896,0.8663,0.8809,1.0973,1.039,1.1182
2020-03-05,1.0026,0.9014,0.7304,0.8225,0.9776,0.8232,0.8542,1.082,1.0025,1.1023
2020-03-06,0.9914,0.8943,0.6807,0.7997,0.9873,0.817,0.8334,1.0675,0.9825,1.0906
2020-03-09,0.9295,0.8469,0.5011,0.7121,0.9322,0.729,0.7358,1.0065,0.8981,1.0373
2020-03-10,0.9664,0.8863,0.5324,0.7592,0.9587,0.765,0.7698,1.0518,0.9604,1.0377
2020-03-11,0.9531,0.8399,0.4957,0.7094,0.9358,0.7038,0.7253,0.9994,0.9225,0.9825
2020-03-12,0.8673,0.7517,0.4469,0.6194,0.8758,0.6338,0.6591,0.9307,0.8146,0.8786
2020-03-13,0.9461,0.8111,0.4962,0.7161,0.9386,0.6869,0.6923,1.0097,0.9355,0.9324
2020-03-16,0.8657,0.7329,0.4274,0.6183,0.8617,0.6038,0.6202,0.8455,0.7895,0.8401
2020-03-17,0.9175,0.7616,0.4276,0.6537,0.9152,0.6319,0.6737,0.9103,0.8636,0.9579
2020-03-18,0.8655,0.7399,0.3704,0.6093,0.9122,0.6062,0.6329,0.8346,0.8034,0.9245
2020-03-19,0.8691,0.7553,0.3994,0.6228,0.8916,0.5993,0.6595,0.8295,0.8257,0.8599
2020-03-20,0.8147,0.7069,0.4001,0.5938,0.8505,0.5735,0.6414,0.7956,0.8019,0.7856
2020-03-23,0.8432,0.6908,0.3708,0.5556,0.8115,0.5663,0.6143,0.7464,0.8394,0.7355
2020-03-24,0.862,0.7599,0.4341,0.6328,0.8606,0.6368,0.6907,0.814,0.9056,0.8121
2020-03-25,0.8474,0.781,0.4528,0.6465,0.8443,0.6798,0.6993,0.851,0.8839,0.8329
2020-03-26,0.9148,0.8191,0.4812,0.693,0.8991,0.7285,0.7247,0.9257,0.9446,0.9124
2020-03-27,0.8805,0.7889,0.4384,0.6698,0.8863,0.6915,0.7021,0.918,0.9104,0.9189
2020-03-30,0.9055,0.8183,0.4363,0.6779,0.9334,0.7014,0.7168,0.9492,0.9497,0.9541
2020-03-31,0.901,0.7979,0.4484,0.6558,0.9267,0.6973,0.7163,0.9145,0.9303,0.9114
2020-04-01,0.8783,0.7738,0.4266,0.6129,0.8969,0.6506,0.6914,0.8664,0.8859,0.8555
2020-04-02,0.9052,0.7977,0.4796,0.6349,0.9363,0.6554,0.7057,0.8878,0.914,0.8815
2020-04-03,0.889,0.7859,0.4774,0.6173,0.9303,0.643,0.6929,0.8773,0.8835,0.8495
2020-04-06,0.9333,0.8376,0.4993,0.6765,0.9584,0.6988,0.7496,0.9283,0.9666,0.9138
2020-04-07,0.9397,0.8358,0.5114,0.6832,0.9414,0.6897,0.7666,0.9254,0.9585,0.9043
2020-04-08,0.9467,0.8492,0.5494,0.7183,0.9738,0.7193,0.802,0.9845,0.978,0.9527
2020-04-09,0.9503,0.8676,0.5359,0.753,0.9766,0.717,0.8424,1.0364,0.9636,0.9952
2020-04-13,0.9507,0.8539,0.5309,0.7262,0.9776,0.6961,0.8296,0.9898,0.9899,0.9612
2020-04-14,0.9802,0.881,0.5233,0.7216,1.0131,0.699,0.8345,1.0249,1.0462,0.9896
2020-04-15,0.9681,0.864,0.4956,0.6911,1.0019,0.6826,0.7863,0.9816,1.0288,0.9572
2020-04-16,0.9889,0.8695,0.471,0.6729,1.0288,0.6712,0.7883,0.9802,1.0616,0.9524
2020-04-17,0.9901,0.8964,0.5212,0.7076,1.0576,0.7109,0.8232,1.0054,1.056,0.986
2020-04-20,0.9836,0.8721,0.5015,0.6914,1.057,0.6875,0.8104,0.9828,1.0448,0.9512
2020-04-21,0.9596,0.8526,0.4892,0.6678,1.0155,0.6715,0.7979,0.9689,0.9906,0.9396
2020-04-22,0.9684,0.8759,0.5104,0.6796,1.0309,0.6679,0.8194,0.9829,1.0398,0.969
2020-04-23,0.9664,0.8615,0.5345,0.6766,1.0253,0.6785,0.8359,0.9648,1.0312,0.9499
2020-04-24,0.9828,0.8674,0.532,0.6852,1.0391,0.6693,0.8465,0.9702,1.0486,0.9561
2020-04-27,0.9906,0.8863,0.5412,0.7139,1.0564,0.6832,0.8732,0.9947,1.0585,0.9665
2020-04-28,0.9676,0.8871,0.5563,0.7245,1.0294,0.6895,0.89,0.9867,1.0371,0.9678
2020-04-29,0.9838,0.8869,0.605,0.7523,1.0426,0.697,0.9232,0.9787,1.0659,0.955
2020-04-30,0.9699,0.8708,0.5884,0.7271,1.0399,0.6934,0.8999,0.9809,1.0521,0.9415
2020-05-01,0.9603,0.8574,0.5513,0.7022,1.0149,0.6662,0.8793,0.9565,1.0125,0.9184
2020-05-04,0.9702,0.849,0.567,0.6976,1.011,0.6522,0.8795,0.953,1.0345,0.9267
2020-05-05,0.9754,0.8532,0.5689,0.6918,1.0319,0.6499,0.8871,0.9621,1.047,0.9361
2020-05-06,0.9558,0.851,0.5448,0.6834,1.0212,0.6393,0.8662,0.9514,1.0595,0.9059
2020-05-07,0.9821,0.8655,0.564,0.7009,1.0184,0.6482,0.8831,0.9669,1.0661,0.9118
2020-05-08,1.0015,0.8867,0.5934,0.713,1.0203,0.668,0.9122,0.9862,1.0834,0.927
2020-05-11,0.9985,0.8797,0.583,0.6998,1.0546,0.6533,0.8988,0.9798,1.1046,0.9266
2020-05-12,0.9832,0.8631,0.5709,0.6759,1.0416,0.636,0.8859,0.9399,1.0737,0.923
2020-05-13,0.9724,0.8508,0.5405,0.6473,1.0335,0.6194,0.8662,0.9279,1.0594,0.9187
2020-05-14,0.9852,0.8568,0.5474,0.6713,1.0423,0.6217,0.8851,0.9312,1.0838,0.9291
2020-05-15,0.9925,0.8645,0.5476,0.6634,1.0398,0.6182,0.8996,0.9224,1.087,0.9152
2020-05-18,1.0246,0.8989,0.5931,0.7089,1.0321,0.6761,0.9372,0.9623,1.1149,0.9434
2020-05-19,1.0278,0.8896,0.5721,0.6886,1.0094,0.666,0.9287,0.9463,1.1186,0.924
2020-05-20,1.0449,0.9116,0.5964,0.7086,1.0167,0.6799,0.9327,0.9479,1.1511,0.9315
2020-05-21,1.0209,0.9082,0.5832,0.7016,1.0167,0.6831,0.9236,0.9428,1.1265,0.9216
2020-05-22,1.0313,0.9049,0.5776,0.6995,1.0177,0.6794,0.9232,0.9691,1.14,0.9379
2020-05-26,1.0208,0.9189,0.5935,0.7506,1.0085,0.7065,0.9433,0.9986,1.1172,0.9411
2020-05-27,1.0413,0.9284,0.6022,0.7887,1.0175,0.7367,0.9505,1.0177,1.1175,0.9551
2020-05-28,1.0448,0.9216,0.5825,0.7665,1.025,0.7236,0.9536,1.0381,1.1052,0.9882
2020-05-29,1.0514,0.9208,0.5746,0.7557,1.0536,0.7142,0.953,1.0399,1.1403,0.9951
2020-06-01,1.0541,0.9268,0.5887,0.7677,1.0321,0.7228,0.9575,1.0586,1.1325,1.0068
2020-06-02,1.056,0.9273,0.6075,0.777,1.0272,0.7389,0.9759,1.0684,1.1479,1.0095
2020-06-03,1.0479,0.9464,0.6288,0.8037,1.0279,0.776,0.9836,1.0869,1.1424,1.0209
2020-06-04,1.0435,0.9396,0.6315,0.8239,1.033,0.7969,0.9858,1.0554,1.1486,1.0029
2020-06-05,1.0601,0.9559,0.7115,0.8516,1.0427,0.8358,0.9989,1.0795,1.1706,1.0101
2020-06-08,1.0871,0.9683,0.7599,0.8694,1.0529,0.8771,1.0103,1.0983,1.1749,1.0374
2020-06-09,1.0778,0.9542,0.734,0.8585,1.0505,0.8487,1.0026,1.0988,1.1897,1.0232
2020-06-10,1.0873,0.9411,0.6868,0.8236,1.0559,0.8226,0.9953,1.0874,1.2148,1.0223
2020-06-11,1.0449,0.8846,0.6135,0.7556,1.0069,0.7467,0.9208,1.0234,1.1346,0.9821
2020-06-12,1.049,0.8991,0.636,0.7825,1.0091,0.7762,0.9395,1.0531,1.1539,0.9786
2020-06-15,1.0686,0.9089,0.6392,0.796,1.0095,0.787,0.9623,1.0723,1.1684,0.9833
2020-06-16,1.0628,0.9195,0.661,0.8074,1.0327,0.8081,0.9791,1.0841,1.1804,0.9839
2020-06-17,1.065,0.9152,0.6437,0.7932,1.0297,0.7978,0.9708,1.0813,1.1876,0.9821
2020-06-18,1.0803,0.913,0.6529,0.7919,1.0339,0.7986,0.9696,1.0675,1.1873,0.981
2020-06-19,1.0826,0.8988,0.6434,0.7882,1.0575,0.7904,0.9722,1.0612,1.1888,0.9471
2020-06-22,1.0739,0.9099,0.6476,0.7893,1.0459,0.7844,0.9759,1.0562,1.2065,0.9613
2020-06-23,1.0851,0.9143,0.6465,0.7954,1.0489,0.7902,0.9737,1.0497,1.2022,0.9516
2020-06-24,1.0734,0.8943,0.6038,0.7681,1.0312,0.7577,0.943,1.0285,1.1809,0.9429
2020-06-25,1.0797,0.8963,0.6183,0.7955,1.0437,0.7668,0.9624,1.0379,1.1854,0.9279
2020-06-26,1.0672,0.8659,0.593,0.7521,1.0314,0.7487,0.9488,1.0175,1.1566,0.9168
2020-06-29,1.071,0.8827,0.6043,0.7629,1.0342,0.7872,0.9652,1.0346,1.1628,0.9296
2020-06-30,1.0761,0.8893,0.6152,0.7724,1.0573,0.7832,0.9802,1.0505,1.1992,0.9328
2020-07-01,1.094,0.892,0.596,0.764,1.0768,0.7821,0.9709,1.0794,1.1945,0.9542
2020-07-02,1.0908,0.8915,0.6053,0.7671,1.0829,0.788,0.9856,1.0781,1.204,0.9558
2020-07-06,1.104,0.9027,0.6139,0.7847,1.0866,0.8029,0.9979,1.0781,1.2242,0.9289
2020-07-07,1.1025,0.9056,0.594,0.7599,1.0802,0.7823,0.9915,1.0647,1.214,0.9336
2020-07-08,1.1056,0.9093,0.5952,0.7676,1.0746,0.7866,0.975,1.0643,1.2342,0.9438
2020-07-09,1.11,0.9049,0.5644,0.7481,1.0683,0.7681,0.957,1.0642,1.2591,0.9304
2020-07-10,1.1311,0.9217,0.5826,0.7808,1.0669,0.7802,0.9754,1.0576,1.2581,0.9487
2020-07-13,1.1039,0.9087,0.5762,0.7831,1.0729,0.7814,0.9663,1.0402,1.2175,0.9479
2020-07-14,1.1223,0.9193,0.5992,0.7819,1.0891,0.8029,0.9923,1.0489,1.2302,0.9569
2020-07-15,1.1261,0.9355,0.6093,0.8022,1.099,0.824,1.0087,1.0495,1.2296,0.9515
2020-07-16,1.1269,0.9271,0.6058,0.8024,1.0986,0.816,1.0097,1.0349,1.2186,0.9672
2020-07-17,1.1288,0.9255,0.5921,0.7908,1.1137,0.8106,1.0139,1.0551,1.2305,0.988
2020-07-20,1.1377,0.9218,0.5794,0.7877,1.1129,0.7984,1.0031,1.0471,1.269,0.9786
2020-07-21,1.137,0.935,0.6202,0.803,1.0984,0.8101,1.0175,1.0482,1.2523,0.9888
2020-07-22,1.1347,0.9467,0.6088,0.795,1.1009,0.8134,1.0352,1.0561,1.2787,1.0066
2020-07-23,1.1228,0.9372,0.6076,0.793,1.095,0.8093,1.0317,1.0491,1.2434,1.0072
2020-07-24,1.1323,0.938,0.6057,0.7888,1.0769,0.8047,1.0326,1.0482,1.2427,0.9993
2020-07-27,1.1389,0.9352,0.6081,0.7872,1.092,0.8076,1.056,1.0623,1.2562,0.9803
2020-07-28,1.1315,0.9283,0.5958,0.7837,1.0918,0.8007,1.04,1.0873,1.2385,1.0016
2020-07-29,1.1408,0.9336,0.6081,0.7944,1.0897,0.7985,1.0556,1.1074,1.2763,1.0045
2020-07-30,1.146,0.9294,0.5748,0.774,1.0801,0.801,1.0316,1.0942,1.327,1.0049
2020-07-31,1.1571,0.9299,0.5694,0.7669,1.0694,0.7875,1.0348,1.0952,1.3223,1.0025
2020-08-03,1.1631,0.924,0.5691,0.7701,1.087,0.7908,1.0252,1.0757,1.3483,0.9916
2020-08-04,1.1914,0.9276,0.5842,0.7697,1.0735,0.7976,1.0444,1.0972,1.3865,1.0014
2020-08-05,1.1817,0.9519,0.5905,0.7803,1.0682,0.8223,1.0565,1.0868,1.3904,0.9894
2020-08-06,1.1883,0.9569,0.5857,0.7806,1.0638,0.8189,1.0561,1.0844,1.4043,0.9932
2020-08-07,1.1968,0.9608,0.5869,0.7928,1.0644,0.8346,1.0659,1.0978,1.3758,1.0123
2020-08-10,1.1957,0.9726,0.6092,0.7924,1.0555,0.8658,1.0871,1.0915,1.3647,1.0037
2020-08-11,1.1715,0.9765,0.6013,0.8056,1.0497,0.8667,1.0653,1.0697,1.3349,0.9837
2020-08-12,1.1853,0.9843,0.6071,0.8063,1.0727,0.8651,1.0772,1.0841,1.3981,0.997
2020-08-13,1.1913,0.9853,0.5944,0.7992,1.0709,0.8623,1.0779,1.0754,1.3892,0.9941
2020-08-14,1.1952,0.9843,0.5977,0.802,1.071,0.8681,1.0823,1.0763,1.3915,0.9842
2020-08-17,1.198,0.9861,0.59,0.7885,1.0837,0.8538,1.095,1.086,1.4128,0.9826
2020-08-18,1.2019,0.9875,0.5849,0.7803,1.0805,0.8501,1.0921,1.0858,1.4139,0.978
2020-08-19,1.1912,0.9773,0.5785,0.7841,1.0703,0.8471,1.0791,1.0619,1.4039,0.9759
2020-08-20,1.1962,0.9733,0.563,0.7794,1.0703,0.842,1.0785,1.076,1.4237,0.9665
2020-08-21,1.1889,0.9763,0.5576,0.7783,1.0716,0.8429,1.0671,1.0825,1.4435,0.9686
2020-08-24,1.1972,0.9915,0.5755,0.8001,1.0665,0.8695,1.09,1.0787,1.4503,0.977
2020-08-25,1.1948,0.9984,0.5677,0.7996,1.0798,0.8625,1.0812,1.0797,1.4692,0.969
2020-08-26,1.2072,1.0025,0.5516,0.7957,1.0819,0.8583,1.092,1.0774,1.4962,0.9579
2020-08-27,1.1995,1.0155,0.5536,0.8081,1.1016,0.8641,1.0855,1.0891,1.4739,0.9598
2020-08-28,1.1991,1.0374,0.5629,0.8125,1.0991,0.8734,1.1006,1.0978,1.5074,0.9614
2020-08-31,1.1972,1.0264,0.5515,0.7994,1.1045,0.8593,1.0884,1.0902,1.5348,0.964
2020-09-01,1.196,1.0494,0.5431,0.8025,1.0831,0.8609,1.1143,1.0894,1.5649,0.9545
2020-09-02,1.2053,1.0705,0.5404,0.818,1.1088,0.8826,1.1447,1.1136,1.5873,0.9833
2020-09-03,1.1719,1.0478,0.5415,0.8079,1.0806,0.8587,1.1175,1.0987,1.4867,0.974
2020-09-04,1.1578,1.0443,0.5387,0.8125,1.0779,0.8678,1.1201,1.0929,1.4635,0.9676
2020-09-08,1.1315,1.0349,0.5113,0.7824,1.0541,0.8431,1.1013,1.0837,1.395,0.9687
2020-09-09,1.1493,1.0424,0.5146,0.7864,1.0725,0.8543,1.131,1.1021,1.4505,0.9821
2020-09-10,1.1309,1.0343,0.4919,0.7779,1.0541,0.8387,1.1216,1.0915,1.4211,0.9665
2020-09-11,1.1313,1.0429,0.4928,0.7841,1.0661,0.8486,1.1339,1.094,1.4096,0.9743
2020-09-14,1.1415,1.0489,0.4933,0.7989,1.0786,0.8631,1.1491,1.1188,1.4413,0.9899
2020-09-15,1.1647,1.053,0.4981,0.7923,1.0825,0.8538,1.1545,1.1312,1.4662,0.9998
2020-09-16,1.155,1.052,0.523,0.8055,1.0792,0.8803,1.1532,1.1365,1.4313,0.9943
2020-09-17,1.1447,1.0408,0.5277,0.7932,1.0792,0.8943,1.1641,1.1118,1.4292,0.9887
2020-09-18,1.1393,1.0284,0.5208,0.7896,1.081,0.8784,1.1455,1.0924,1.3999,0.9726
2020-09-21,1.1465,1.0155,0.5004,0.7665,1.0632,0.8445,1.0987,1.0664,1.4257,0.9735
2020-09-22,1.1645,1.0291,0.4952,0.7598,1.0603,0.8464,1.0995,1.0813,1.4404,0.9754
2020-09-23,1.138,1.0289,0.4732,0.7377,1.0466,0.83,1.0671,1.0493,1.3933,0.9619
2020-09-24,1.1473,1.0271,0.4769,0.7497,1.0365,0.8237,1.0728,1.0528,1.4069,0.971
2020-09-25,1.1594,1.0328,0.4704,0.7562,1.0449,0.8431,1.0799,1.0761,1.4447,0.9809
2020-09-28,1.1742,1.0429,0.4792,0.7712,1.0538,0.8628,1.1029,1.0928,1.4775,0.9836
2020-09-29,1.1608,1.0406,0.462,0.7599,1.0508,0.8553,1.0898,1.0906,1.4867,0.9842
2020-09-30,1.1665,1.0459,0.4633,0.7711,1.0711,0.8606,1.0934,1.0987,1.4992,1.0014
2020-10-01,1.1755,1.0524,0.4506,0.7694,1.0677,0.8604,1.0822,1.1135,1.5245,1.0124
2020-10-02,1.1508,1.0477,0.4581,0.7774,1.0466,0.8695,1.0911,1.1297,1.4711,1.0294
2020-10-05,1.1665,1.0578,0.4743,0.7895,1.07,0.8823,1.1112,1.1313,1.5212,1.043
2020-10-06,1.1425,1.0461,0.4643,0.7808,1.0499,0.861,1.0961,1.1178,1.5084,1.0508
2020-10-07,1.1477,1.0599,0.4724,0.7972,1.062,0.8844,1.1163,1.1221,1.5466,1.0571
2020-10-08,1.1571,1.0668,0.4937,0.8081,1.0525,0.9002,1.132,1.1328,1.5441,1.0721
2020-10-09,1.1603,1.077,0.4851,0.8087,1.054,0.9095,1.1368,1.1361,1.5406,1.0742
2020-10-12,1.1844,1.0797,0.486,0.8248,1.063,0.9146,1.1335,1.1434,1.5714,1.0794
2020-10-13,1.1903,1.084,0.4765,0.8081,1.0573,0.902,1.1247,1.1285,1.5793,1.0689
2020-10-14,1.1746,1.0715,0.4755,0.797,1.0519,0.9085,1.1376,1.1127,1.5714,1.0654
2020-10-15,1.1669,1.0743,0.4837,0.7967,1.0393,0.9129,1.1343,1.1186,1.56,1.0621
