date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2020-10-16,1.1688,1.0713,0.4653,0.7964,1.0459,0.9341,1.1368,1.1175,1.5605,1.0756
2020-10-19,1.1468,1.0594,0.4562,0.7877,1.0257,0.9284,1.1223,1.1002,1.5452,1.0676
2020-10-20,1.1402,1.0687,0.4624,0.7945,1.0254,0.936,1.1223,1.1085,1.5398,1.0697
2020-10-21,1.1405,1.0722,0.4477,0.7855,1.0139,0.9257,1.1161,1.1059,1.53,1.0665
2020-10-22,1.1522,1.0791,0.4657,0.8019,1.0278,0.9462,1.1251,1.0941,1.5214,1.0859
2020-10-23,1.151,1.0837,0.4638,0.8029,1.026,0.9398,1.1278,1.1029,1.5085,1.0841
2020-10-26,1.1403,1.0654,0.4466,0.7843,1.0199,0.912,1.103,1.0956,1.4757,1.0894
2020-10-27,1.1399,1.0659,0.441,0.76,1.0128,0.8903,1.1016,1.0873,1.464,1.0876
2020-10-28,1.1167,1.0283,0.421,0.736,0.9879,0.8641,1.073,1.0664,1.4058,1.06
2020-10-29,1.1188,1.0377,0.4322,0.745,0.9856,0.8732,1.1026,1.0772,1.4335,1.0647
2020-10-30,1.0987,1.0278,0.4335,0.7475,0.9928,0.8696,1.1019,1.0679,1.3981,1.0563
2020-11-02,1.0973,1.0324,0.4539,0.7609,1.0129,0.8898,1.1392,1.0918,1.3981,1.078
2020-11-03,1.1148,1.0552,0.4505,0.781,1.0176,0.9157,1.1592,1.1001,1.4264,1.0901
2020-11-04,1.1421,1.063,0.4557,0.778,1.0593,0.8927,1.1274,1.1053,1.4954,1.0751
2020-11-05,1.1644,1.0755,0.4588,0.797,1.0615,0.9158,1.1678,1.1029,1.5553,1.0848
2020-11-06,1.1696,1.0786,0.4478,0.7867,1.0587,0.9213,1.1632,1.1051,1.5709,1.087
2020-11-09,1.1647,1.1271,0.5201,0.8584,1.0579,0.9673,1.1796,1.092,1.522,1.1006
2020-11-10,1.1666,1.1298,0.5355,0.8599,1.0822,0.9934,1.1976,1.1084,1.4653,1.1184
2020-11-11,1.1835,1.1276,0.5252,0.8601,1.0814,0.9836,1.1863,1.1221,1.5244,1.1231
2020-11-12,1.1829,1.1165,0.5079,0.8452,1.072,0.969,1.169,1.1164,1.507,1.1077
2020-11-13,1.1998,1.1342,0.5259,0.8576,1.0836,0.998,1.1948,1.1314,1.5105,1.116
2020-11-16,1.2002,1.1576,0.5675,0.8763,1.0828,1.0336,1.2246,1.1283,1.5335,1.1198
2020-11-17,1.2021,1.1577,0.5733,0.8786,1.0828,1.0425,1.2196,1.1267,1.5296,1.0943
2020-11-18,1.1891,1.149,0.5646,0.873,1.0675,1.0347,1.2014,1.1149,1.5146,1.0724
2020-11-19,1.203,1.1526,0.575,0.88,1.0685,1.0354,1.2019,1.1077,1.5352,1.0603
2020-11-20,1.2127,1.1468,0.5739,0.8665,1.0677,1.0288,1.1994,1.0939,1.517,1.0601
2020-11-23,1.2167,1.1576,0.6246,0.8891,1.0653,1.0557,1.2055,1.0854,1.5189,1.061
2020-11-24,1.2294,1.1737,0.6558,0.9321,1.065,1.0845,1.227,1.0865,1.526,1.0759
2020-11-25,1.2348,1.1707,0.6439,0.929,1.0601,1.0792,1.2134,1.0975,1.5396,1.0799
2020-11-27,1.2498,1.1651,0.6357,0.9265,1.0696,1.0743,1.2175,1.0974,1.5486,1.071
2020-11-30,1.2551,1.1645,0.6014,0.9049,1.0712,1.0599,1.2021,1.0933,1.5853,1.0579
2020-12-01,1.2602,1.1717,0.5996,0.9211,1.0783,1.0546,1.2146,1.1046,1.6021,1.0687
2020-12-02,1.2675,1.1757,0.6188,0.9339,1.0817,1.0746,1.2055,1.0877,1.6119,1.0771
2020-12-03,1.2646,1.1815,0.6297,0.9335,1.0784,1.0906,1.2025,1.0876,1.6125,1.0647
2020-12-04,1.2695,1.1931,0.6734,0.9478,1.0903,1.1017,1.2219,1.0875,1.6465,1.048
2020-12-07,1.2818,1.188,0.6564,0.941,1.0822,1.0996,1.2192,1.0777,1.6415,1.0544
2020-12-08,1.2926,1.1912,0.6705,0.9385,1.0906,1.1019,1.2365,1.0703,1.6381,1.0475
2020-12-09,1.2954,1.1886,0.6734,0.9445,1.092,1.1151,1.2337,1.0602,1.5996,1.0454
2020-12-10,1.2928,1.1964,0.699,0.9482,1.0858,1.1057,1.23,1.0547,1.6032,1.0415
2020-12-11,1.3046,1.2245,0.69,0.9364,1.0848,1.1056,1.2237,1.0614,1.5766,1.0446
2020-12-14,1.3075,1.2117,0.6609,0.9243,1.0758,1.0923,1.2075,1.0618,1.6106,1.0377
2020-12-15,1.317,1.2284,0.6742,0.9437,1.0743,1.1061,1.232,1.0738,1.6231,1.056
2020-12-16,1.316,1.2194,0.6703,0.9457,1.0724,1.1011,1.2364,1.0744,1.6301,1.0452
2020-12-17,1.3101,1.2258,0.6667,0.9487,1.0789,1.1024,1.2431,1.0877,1.6327,1.056
2020-12-18,1.3227,1.2213,0.6513,0.9408,1.075,1.1025,1.2474,1.0696,1.6077,1.0455
2020-12-21,1.308,1.2252,0.6344,0.9665,1.0681,1.096,1.244,1.066,1.5884,1.0365
2020-12-22,1.3019,1.2177,0.6195,0.9522,1.0553,1.0893,1.2345,1.0753,1.5883,1.0328
2020-12-23,1.309,1.2199,0.6367,0.975,1.0589,1.0942,1.2254,1.0612,1.5759,1.0292
2020-12-24,1.3131,1.2219,0.6306,0.9734,1.0605,1.089,1.2324,1.072,1.5856,1.0362
2020-12-28,1.312,1.2424,0.6274,0.9808,1.0606,1.0854,1.2212,1.0823,1.5798,1.0378
2020-12-29,1.3161,1.2401,0.6226,0.977,1.0696,1.0778,1.2236,1.076,1.5966,1.037
2020-12-30,1.3218,1.2475,0.6354,0.9838,1.0684,1.0822,1.2398,1.0812,1.6036,1.0434
2020-12-31,1.3383,1.2515,0.6283,0.9941,1.0862,1.0875,1.2445,1.0968,1.6132,1.0597
2021-01-04,1.3149,1.2298,0.6299,0.9885,1.0835,1.0599,1.2417,1.06,1.5981,1.0321
2021-01-05,1.3177,1.2296,0.6661,0.9995,1.0894,1.0737,1.2692,1.0606,1.6215,1.0323
2021-01-06,1.3127,1.228,0.692,1.0465,1.1029,1.0994,1.3168,1.039,1.5815,1.0562
2021-01-07,1.3332,1.227,0.7041,1.0647,1.1145,1.0914,1.3282,1.0469,1.6406,1.0458
2021-01-08,1.345,1.2405,0.7034,1.0616,1.1198,1.0851,1.3172,1.0645,1.6406,1.0513
2021-01-11,1.3331,1.2366,0.7114,1.0646,1.1245,1.0865,1.3295,1.0494,1.6492,1.042
2021-01-12,1.302,1.2271,0.7483,1.0717,1.1145,1.103,1.3568,1.0412,1.6451,1.0274
2021-01-13,1.2965,1.2218,0.7428,1.0705,1.1238,1.0946,1.331,1.0496,1.6634,1.0448
2021-01-14,1.2917,1.2072,0.7704,1.074,1.1278,1.1015,1.3283,1.048,1.6661,1.0427
2021-01-15,1.2926,1.1983,0.7307,1.0449,1.1384,1.079,1.3077,1.0669,1.6272,1.0522
2021-01-19,1.3044,1.1944,0.7477,1.0419,1.1599,1.0893,1.3174,1.0622,1.651,1.0525
2021-01-20,1.3282,1.2136,0.7484,1.0315,1.1665,1.0937,1.332,1.0799,1.6721,1.0571
2021-01-21,1.3233,1.2065,0.7152,1.0269,1.1564,1.0842,1.3055,1.0774,1.7187,1.0534
2021-01-22,1.3206,1.2034,0.712,1.0225,1.156,1.0795,1.3035,1.0837,1.6831,1.0602
2021-01-25,1.325,1.1992,0.705,1.0138,1.167,1.0748,1.3021,1.098,1.6841,1.0811
2021-01-26,1.3321,1.1992,0.6832,1.0027,1.1572,1.0858,1.2778,1.1162,1.6776,1.0706
2021-01-27,1.2952,1.1574,0.6722,0.9636,1.1234,1.0793,1.2454,1.1015,1.6042,1.0458
2021-01-28,1.3195,1.18,0.6847,0.98,1.1353,1.0776,1.2525,1.1003,1.6255,1.0521
2021-01-29,1.3046,1.1596,0.6631,0.9558,1.1325,1.0523,1.2203,1.0946,1.6105,1.055
2021-02-01,1.3182,1.1709,0.6694,0.9654,1.1284,1.058,1.2097,1.1241,1.6499,1.056
2021-02-02,1.3434,1.1979,0.6777,0.9992,1.1281,1.0881,1.2396,1.1268,1.687,1.0636
2021-02-03,1.3135,1.1939,0.7119,1.0064,1.129,1.0929,1.2377,1.1196,1.6736,1.0612
2021-02-04,1.3193,1.2121,0.7229,1.0366,1.1324,1.107,1.2485,1.1216,1.6609,1.0692
2021-02-05,1.32,1.234,0.7323,1.0382,1.1484,1.11,1.2627,1.1211,1.6529,1.0766
2021-02-08,1.3338,1.2451,0.7745,1.0539,1.1426,1.1244,1.2738,1.1219,1.6972,1.07
2021-02-09,1.3239,1.2401,0.7674,1.0539,1.1376,1.1312,1.2618,1.1327,1.6874,1.067
2021-02-10,1.3202,1.239,0.7823,1.0552,1.1361,1.1241,1.2555,1.1322,1.7014,1.0695
2021-02-11,1.3251,1.2458,0.771,1.0532,1.135,1.1172,1.2542,1.1281,1.727,1.0626
2021-02-12,1.329,1.2405,0.7812,1.0648,1.1418,1.1257,1.2679,1.1278,1.7384,1.0528
2021-02-16,1.3161,1.24,0.8023,1.0833,1.1273,1.137,1.2636,1.1153,1.7422,1.0385
2021-02-17,1.321,1.2431,0.8133,1.0958,1.1381,1.1321,1.2591,1.1209,1.7103,1.0434
2021-02-18,1.3229,1.2288,0.787,1.0951,1.1314,1.1227,1.2521,1.123,1.6983,1.0526
2021-02-19,1.3077,1.2187,0.796,1.1072,1.1178,1.1468,1.2682,1.1217,1.7079,1.0331
2021-02-22,1.2945,1.218,0.8295,1.1168,1.122,1.161,1.2843,1.1251,1.645,1.0189
2021-02-23,1.293,1.2184,0.8365,1.125,1.1154,1.163,1.2772,1.1232,1.6347,1.0242
2021-02-24,1.2904,1.222,0.8795,1.1599,1.1212,1.195,1.2996,1.1216,1.6781,1.0107
2021-02-25,1.2737,1.2067,0.8555,1.1381,1.1115,1.172,1.2719,1.1132,1.5928,1.0063
2021-02-26,1.2649,1.2047,0.8395,1.1107,1.0956,1.1525,1.2551,1.0816,1.6145,0.9872
2021-03-01,1.2929,1.2219,0.8625,1.1408,1.1065,1.1876,1.2893,1.0763,1.6506,1.0103
2021-03-02,1.2913,1.2189,0.8587,1.1433,1.108,1.1805,1.3022,1.0716,1.6151,1.0089
2021-03-03,1.2676,1.2043,0.8732,1.154,1.0984,1.1935,1.2975,1.0508,1.5572,0.9991
2021-03-04,1.2579,1.1917,0.8967,1.1403,1.0867,1.1874,1.2737,1.0447,1.5108,0.9929
2021-03-05,1.2801,1.2043,0.931,1.1507,1.1045,1.2064,1.3085,1.0538,1.5344,1.0089
2021-03-08,1.2658,1.2229,0.9289,1.1759,1.1039,1.2177,1.3324,1.0495,1.4615,1.0278
2021-03-09,1.2801,1.2183,0.9136,1.1644,1.107,1.2169,1.338,1.0672,1.5433,1.0409
2021-03-10,1.2856,1.2337,0.9354,1.1946,1.1093,1.2315,1.3604,1.0713,1.5315,1.0454
2021-03-11,1.2889,1.2385,0.9419,1.1922,1.1101,1.2216,1.364,1.0909,1.5834,1.0392
2021-03-12,1.2923,1.2421,0.9379,1.2105,1.1074,1.2559,1.3766,1.11,1.5683,1.051
2021-03-15,1.2914,1.254,0.9203,1.2015,1.1299,1.2685,1.383,1.1255,1.5929,1.0628
2021-03-16,1.3062,1.2568,0.8932,1.1935,1.1406,1.2468,1.3836,1.1408,1.6082,1.0673
2021-03-17,1.2957,1.2544,0.9025,1.2037,1.1342,1.2702,1.4108,1.1327,1.6149,1.0491
2021-03-18,1.2745,1.2348,0.8555,1.2172,1.1312,1.2559,1.4018,1.1317,1.5537,1.0461
2021-03-19,1.2737,1.225,0.859,1.1848,1.138,1.2448,1.3944,1.1146,1.5653,1.046
2021-03-22,1.293,1.2335,0.8546,1.1717,1.153,1.2432,1.3882,1.1346,1.6027,1.0497
2021-03-23,1.2947,1.228,0.8383,1.1514,1.1372,1.2126,1.3587,1.1508,1.5835,1.0663
2021-03-24,1.2777,1.2118,0.8588,1.1486,1.1285,1.2139,1.3777,1.1429,1.5395,1.0648
2021-03-25,1.2823,1.2159,0.8576,1.1653,1.1312,1.2402,1.4016,1.1468,1.5357,1.074
2021-03-26,1.2905,1.2355,0.8834,1.1772,1.1559,1.2559,1.4497,1.1759,1.5881,1.0797
2021-03-29,1.3007,1.2398,0.8691,1.1606,1.1659,1.263,1.448,1.1844,1.5839,1.0929
2021-03-30,1.3038,1.2374,0.8631,1.1745,1.1501,1.2738,1.4451,1.1731,1.5684,1.0793
2021-03-31,1.2984,1.2318,0.8525,1.1622,1.1498,1.2715,1.4365,1.1732,1.6041,1.0873
2021-04-01,1.3181,1.236,0.8727,1.1755,1.1555,1.2755,1.453,1.1938,1.6466,1.0893
2021-04-05,1.3397,1.2523,0.8455,1.1756,1.1542,1.2905,1.4637,1.2059,1.674,1.0987
2021-04-06,1.344,1.2655,0.8443,1.1827,1.1461,1.2832,1.4641,1.2053,1.6605,1.1051
2021-04-07,1.3404,1.2615,0.8446,1.1861,1.1439,1.2787,1.4438,1.2086,1.6785,1.1035
2021-04-08,1.3361,1.2546,0.8316,1.1946,1.1402,1.285,1.4396,1.2022,1.698,1.1026
2021-04-09,1.3291,1.2594,0.8283,1.2028,1.1501,1.2928,1.4445,1.2034,1.7071,1.1023
2021-04-12,1.3308,1.262,0.8203,1.2041,1.15,1.2936,1.448,1.2142,1.6885,1.1024
2021-04-13,1.3318,1.2563,0.8188,1.1884,1.1561,1.2923,1.4453,1.2241,1.7104,1.116
2021-04-14,1.3253,1.256,0.8494,1.2159,1.153,1.2954,1.4493,1.2129,1.6801,1.1188
2021-04-15,1.3366,1.2626,0.8358,1.2192,1.1673,1.2976,1.4684,1.2391,1.7384,1.1306
2021-04-16,1.3377,1.2718,0.826,1.2312,1.1772,1.294,1.4848,1.2407,1.7307,1.1402
2021-04-19,1.3272,1.267,0.8279,1.2352,1.1766,1.2877,1.4798,1.246,1.6951,1.1354
2021-04-20,1.3259,1.2502,0.797,1.202,1.1762,1.2661,1.466,1.2662,1.6723,1.1521
2021-04-21,1.3316,1.2599,0.8174,1.2223,1.1882,1.2808,1.501,1.2684,1.6974,1.141
2021-04-22,1.344,1.2527,0.8052,1.2096,1.177,1.2748,1.4537,1.2714,1.6582,1.1318
2021-04-23,1.3478,1.2591,0.8144,1.2378,1.1805,1.2881,1.4755,1.2798,1.677,1.1311
2021-04-26,1.3432,1.2527,0.8223,1.2469,1.1777,1.2845,1.4802,1.2762,1.6984,1.1242
2021-04-27,1.3388,1.2552,0.8299,1.2577,1.1713,1.3039,1.4783,1.2713,1.6896,1.1177
2021-04-28,1.3389,1.2419,0.8587,1.2678,1.1533,1.3007,1.484,1.2693,1.6759,1.114
2021-04-29,1.3651,1.2605,0.866,1.29,1.136,1.3072,1.49,1.2825,1.6957,1.1269
2021-04-30,1.351,1.2591,0.8397,1.2702,1.1415,1.302,1.4801,1.2909,1.6608,1.1379
2021-05-03,1.3429,1.2682,0.866,1.2723,1.1654,1.3222,1.5208,1.2809,1.6364,1.1364
2021-05-04,1.3293,1.2561,0.8667,1.279,1.1612,1.3237,1.5515,1.274,1.6077,1.1314
2021-05-05,1.3415,1.2513,0.9059,1.2876,1.1772,1.3274,1.5804,1.2554,1.6053,1.1127
2021-05-06,1.3656,1.2612,0.9082,1.312,1.1805,1.33,1.6089,1.2535,1.6121,1.1212
2021-05-07,1.3738,1.2711,0.929,1.3183,1.1848,1.347,1.6291,1.2672,1.6328,1.1236
2021-05-10,1.3633,1.2706,0.9216,1.3055,1.1869,1.3508,1.638,1.2664,1.5721,1.1349
2021-05-11,1.3643,1.2617,0.8901,1.2848,1.1797,1.3302,1.6429,1.2532,1.5737,1.1253
2021-05-12,1.3456,1.2343,0.9012,1.2686,1.1769,1.3023,1.5976,1.228,1.5268,1.0995
2021-05-13,1.3507,1.2433,0.8824,1.29,1.1908,1.3226,1.6329,1.2375,1.5281,1.1211
2021-05-14,1.3697,1.246,0.915,1.315,1.1907,1.34,1.6624,1.2466,1.5702,1.1226
2021-05-17,1.3446,1.2397,0.9436,1.3235,1.1961,1.3409,1.7012,1.2491,1.5653,1.1107
2021-05-18,1.3167,1.2418,0.9202,1.3043,1.1936,1.3253,1.6852,1.2517,1.5548,1.1103
2021-05-19,1.3267,1.2325,0.8935,1.2888,1.1862,1.3211,1.6651,1.2525,1.5705,1.1079
2021-05-20,1.3545,1.2431,0.8909,1.2888,1.1986,1.3224,1.6649,1.274,1.6057,1.1172
2021-05-21,1.3537,1.2411,0.8952,1.3034,1.1909,1.3357,1.6703,1.27,1.6059,1.1239
2021-05-24,1.3622,1.2509,0.9022,1.3141,1.1826,1.3426,1.687,1.2827,1.6353,1.1181
2021-05-25,1.36,1.2552,0.8828,1.3044,1.1678,1.3394,1.6631,1.289,1.6441,1.108
2021-05-26,1.3746,1.2618,0.8935,1.3078,1.1612,1.3492,1.6689,1.2907,1.6471,1.1059
2021-05-27,1.3809,1.2676,0.8952,1.3196,1.1456,1.3838,1.6741,1.287,1.6434,1.1001
2021-05-28,1.3772,1.2679,0.8958,1.3233,1.1525,1.376,1.6766,1.2948,1.6693,1.1051
2021-06-01,1.3723,1.2626,0.9425,1.3373,1.1198,1.3868,1.7178,1.3115,1.6642,1.0969
2021-06-02,1.3593,1.2591,0.9684,1.3395,1.1266,1.3857,1.6859,1.3323,1.6843,1.1055
2021-06-03,1.3594,1.2549,0.976,1.3409,1.1399,1.381,1.6961,1.3317,1.667,1.1122
2021-06-04,1.3833,1.2605,0.9782,1.3504,1.1453,1.3797,1.7038,1.338,1.7052,1.1109
2021-06-07,1.3799,1.2566,0.9725,1.3472,1.1444,1.3768,1.6889,1.3459,1.7041,1.112
2021-06-08,1.3806,1.2513,0.9804,1.3405,1.1373,1.3729,1.6901,1.3455,1.7006,1.0952
2021-06-09,1.3824,1.2456,0.9714,1.3305,1.1547,1.3456,1.6728,1.3498,1.6952,1.1045
2021-06-10,1.386,1.25,0.9699,1.3157,1.1752,1.3371,1.6655,1.3657,1.7226,1.1127
2021-06-11,1.3901,1.2564,0.9662,1.3266,1.1699,1.3307,1.6605,1.3512,1.737,1.1128
2021-06-14,1.3943,1.255,0.9621,1.3107,1.1693,1.3174,1.6335,1.3623,1.7609,1.117
2021-06-15,1.3779,1.2468,0.9831,1.3117,1.1693,1.3215,1.6263,1.3494,1.7407,1.1206
2021-06-16,1.3585,1.2357,0.9893,1.3091,1.1679,1.3048,1.5999,1.3341,1.7301,1.1056
2021-06-17,1.3572,1.2352,0.9471,1.268,1.1726,1.2783,1.5438,1.3473,1.7717,1.1129
2021-06-18,1.349,1.2175,0.9219,1.2356,1.1602,1.2663,1.5173,1.3304,1.7653,1.0852
2021-06-21,1.3593,1.2305,0.9641,1.266,1.1704,1.3,1.5451,1.3531,1.7576,1.101
2021-06-22,1.3608,1.2384,0.9722,1.2684,1.1662,1.2977,1.5425,1.3466,1.7788,1.0964
2021-06-23,1.34,1.2376,0.9787,1.2734,1.1601,1.2913,1.5356,1.3417,1.7793,1.0846
2021-06-24,1.3502,1.2461,0.9903,1.2946,1.1699,1.3132,1.539,1.3385,1.8058,1.0819
2021-06-25,1.3503,1.2904,0.9986,1.311,1.1751,1.3091,1.543,1.3504,1.7996,1.0946
2021-06-28,1.3624,1.2816,0.9636,1.3005,1.1798,1.2967,1.5366,1.3556,1.845,1.0997
2021-06-29,1.3654,1.2805,0.9598,1.3063,1.183,1.2971,1.5368,1.3548,1.8603,1.0811
2021-06-30,1.3664,1.2879,0.9696,1.3162,1.1873,1.3156,1.5471,1.3384,1.8718,1.0822
2021-07-01,1.3738,1.2958,0.9955,1.319,1.1979,1.3185,1.556,1.34,1.8662,1.0934
2021-07-02,1.3798,1.3045,0.9912,1.3203,1.2058,1.3168,1.5588,1.3519,1.8919,1.0939
2021-07-06,1.3705,1.3,0.9514,1.2967,1.1991,1.2981,1.5321,1.3694,1.8892,1.1011
2021-07-07,1.3738,1.3037,0.9331,1.2945,1.2041,1.3035,1.5498,1.3752,1.869,1.1048
2021-07-08,1.3617,1.3007,0.9325,1.2669,1.1994,1.2991,1.5256,1.3723,1.8489,1.1042
2021-07-09,1.3624,1.3139,0.9492,1.3042,1.2032,1.3204,1.5621,1.3872,1.8679,1.1028
2021-07-12,1.3689,1.328,0.9469,1.3209,1.2008,1.3173,1.5665,1.3987,1.8812,1.1062
2021-07-13,1.3724,1.3326,0.9412,1.3155,1.2015,1.2946,1.5557,1.3831,1.8746,1.1004
2021-07-14,1.3712,1.3406,0.9072,1.327,1.2006,1.2889,1.5535,1.3934,1.8689,1.112
2021-07-15,1.366,1.3412,0.8934,1.3383,1.2032,1.287,1.5558,1.3973,1.8312,1.126
2021-07-16,1.3698,1.3301,0.865,1.3159,1.2085,1.2659,1.5172,1.4021,1.8012,1.1364
2021-07-19,1.3452,1.306,0.8337,1.2755,1.2012,1.2364,1.4813,1.3897,1.8095,1.1223
2021-07-20,1.3495,1.3212,0.8463,1.3116,1.2031,1.2742,1.4911,1.4057,1.8184,1.1225
2021-07-21,1.3539,1.3299,0.8849,1.3393,1.2017,1.2915,1.5062,1.3938,1.8591,1.1115
2021-07-22,1.3588,1.3389,0.8762,1.3279,1.2025,1.2789,1.5103,1.3829,1.8759,1.1117
2021-07-23,1.3698,1.3569,0.8731,1.3283,1.2164,1.2802,1.5133,1.3965,1.867,1.127
2021-07-26,1.3734,1.3596,0.8961,1.3412,1.2085,1.2907,1.5365,1.3949,1.8633,1.1297
2021-07-27,1.3578,1.3608,0.8844,1.3417,1.2116,1.2688,1.5426,1.4048,1.8425,1.1488
2021-07-28,1.3631,1.3503,0.893,1.3375,1.2193,1.2754,1.5491,1.3936,1.8808,1.141
2021-07-29,1.3631,1.3534,0.8999,1.3512,1.2141,1.2795,1.5764,1.3906,1.9307,1.1434
2021-07-30,1.3696,1.3491,0.8817,1.3392,1.2022,1.2593,1.578,1.3929,1.9367,1.1347
2021-08-02,1.3702,1.3467,0.8752,1.3322,1.1966,1.2491,1.562,1.3919,1.9461,1.1425
2021-08-03,1.3398,1.3472,0.8895,1.3415,1.2109,1.2707,1.5882,1.3983,1.9634,1.1477
2021-08-04,1.3295,1.3399,0.8632,1.3306,1.1867,1.2539,1.5724,1.3938,1.9965,1.1481
