date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2021-08-05,1.3224,1.358,0.8743,1.353,1.1945,1.261,1.5583,1.3989,1.9849,1.1592
2021-08-06,1.3263,1.3572,0.8837,1.3852,1.1868,1.2709,1.5739,1.3927,1.9701,1.1561
2021-08-09,1.3282,1.3531,0.8676,1.3873,1.1841,1.2676,1.5766,1.3951,1.961,1.1552
2021-08-10,1.3319,1.3574,0.884,1.4029,1.1872,1.2854,1.6148,1.3833,1.9418,1.1593
2021-08-11,1.341,1.3608,0.8954,1.4197,1.1848,1.3038,1.6512,1.3898,1.9478,1.1692
2021-08-12,1.3417,1.3596,0.8918,1.4221,1.1976,1.3034,1.652,1.3999,1.9497,1.171
2021-08-13,1.3444,1.3691,0.877,1.4109,1.2045,1.2928,1.6538,1.4127,1.9755,1.1777
2021-08-16,1.3389,1.3725,0.8587,1.4034,1.2206,1.2883,1.6479,1.4222,1.9581,1.19
2021-08-17,1.3469,1.3614,0.8477,1.3899,1.2327,1.2686,1.6208,1.4296,1.932,1.1912
2021-08-18,1.3348,1.3481,0.8297,1.3701,1.2128,1.2525,1.6011,1.4173,1.8943,1.1855
2021-08-19,1.3359,1.3411,0.8052,1.3548,1.2162,1.2309,1.5811,1.4314,1.9145,1.1918
2021-08-20,1.3371,1.3496,0.8053,1.3613,1.2215,1.2343,1.5835,1.4387,1.9444,1.2055
2021-08-23,1.3488,1.3551,0.8397,1.3759,1.2234,1.2498,1.6083,1.4257,2.0015,1.1891
2021-08-24,1.3471,1.3517,0.8559,1.3909,1.219,1.2623,1.6248,1.407,1.9999,1.1798
2021-08-25,1.3351,1.3528,0.8624,1.4041,1.2111,1.2669,1.6169,1.4007,2.0081,1.1822
2021-08-26,1.3209,1.3371,0.8487,1.3972,1.2109,1.255,1.6054,1.4004,1.9897,1.1805
2021-08-27,1.33,1.3449,0.8769,1.4186,1.2076,1.2704,1.6322,1.4095,2.0316,1.1778
2021-08-30,1.329,1.3513,0.8653,1.3951,1.2168,1.2643,1.6253,1.4274,2.0403,1.1799
2021-08-31,1.3425,1.3537,0.8607,1.3806,1.2215,1.2665,1.6119,1.4376,2.0343,1.1782
2021-09-01,1.3471,1.3578,0.8492,1.3622,1.2005,1.2565,1.6058,1.461,2.0323,1.1938
2021-09-02,1.3494,1.3556,0.8769,1.3654,1.2094,1.2748,1.6131,1.4675,2.0246,1.2023
2021-09-03,1.348,1.3543,0.8672,1.3591,1.2089,1.2646,1.603,1.4688,2.0335,1.1929
2021-09-07,1.3324,1.3464,0.8613,1.3589,1.1903,1.2402,1.5885,1.4509,2.0228,1.1756
2021-09-08,1.3304,1.3536,0.8441,1.3518,1.1943,1.2353,1.5644,1.4639,2.0031,1.197
2021-09-09,1.3143,1.3562,0.8454,1.356,1.1708,1.2285,1.5612,1.4293,1.9952,1.1945
2021-09-10,1.3096,1.3531,0.846,1.3497,1.1691,1.2247,1.5636,1.41,2.0018,1.1776
2021-09-13,1.3118,1.348,0.8791,1.3692,1.1699,1.2392,1.5593,1.4119,1.9967,1.1723
2021-09-14,1.2885,1.341,0.8662,1.3557,1.1664,1.2135,1.5331,1.4113,1.9921,1.1661
2021-09-15,1.2797,1.3343,0.9033,1.3711,1.1789,1.2302,1.556,1.4157,1.9995,1.164
2021-09-16,1.2816,1.3307,0.8935,1.3612,1.1745,1.2222,1.5418,1.4141,2.0008,1.1532
2021-09-17,1.2741,1.321,0.8835,1.3533,1.1747,1.2102,1.5059,1.396,1.9614,1.1308
2021-09-20,1.2517,1.3012,0.8534,1.3235,1.1624,1.1913,1.4618,1.3901,1.9189,1.1296
2021-09-21,1.2344,1.293,0.8578,1.3282,1.1674,1.1795,1.4552,1.3895,1.9252,1.1269
2021-09-22,1.2388,1.3026,0.8867,1.3558,1.1622,1.1915,1.4685,1.3928,1.9401,1.1256
2021-09-23,1.2527,1.3122,0.9205,1.385,1.1712,1.2174,1.4829,1.3771,1.9656,1.1199
2021-09-24,1.2546,1.2953,0.9287,1.3896,1.1675,1.2211,1.478,1.3593,1.9536,1.1179
2021-09-27,1.2604,1.292,0.9648,1.4035,1.1579,1.2312,1.5057,1.3323,1.9449,1.1039
2021-09-28,1.2533,1.2695,0.9734,1.3703,1.151,1.224,1.4925,1.3223,1.8726,1.0944
2021-09-29,1.2757,1.2705,0.9711,1.3698,1.1672,1.2283,1.4799,1.3332,1.8589,1.1089
2021-09-30,1.2835,1.2555,0.9561,1.3466,1.1566,1.1966,1.4653,1.3143,1.8684,1.0986
2021-10-01,1.2987,1.2732,0.9897,1.3717,1.1739,1.2135,1.4745,1.3212,1.8717,1.1001
2021-10-04,1.2919,1.2637,1.0045,1.3543,1.1685,1.2026,1.481,1.3251,1.8248,1.1158
2021-10-05,1.3036,1.2701,1.0113,1.3768,1.1666,1.2067,1.4963,1.3182,1.8545,1.1117
2021-10-06,1.2894,1.2769,0.9969,1.381,1.1629,1.2073,1.4798,1.3388,1.8698,1.131
2021-10-07,1.3084,1.2905,1.0083,1.3883,1.1741,1.2169,1.4994,1.3384,1.8932,1.1259
2021-10-08,1.2978,1.2899,1.0388,1.3964,1.1714,1.2156,1.4915,1.3238,1.876,1.1176
2021-10-11,1.2649,1.2811,1.0361,1.3707,1.1622,1.2081,1.4859,1.3268,1.8624,1.1022
2021-10-12,1.2535,1.2856,1.0338,1.3672,1.1505,1.1975,1.4909,1.351,1.8534,1.1074
2021-10-13,1.2528,1.2879,1.0286,1.3629,1.1508,1.1984,1.4974,1.3584,1.8864,1.1195
2021-10-14,1.265,1.2986,1.0383,1.366,1.16,1.2153,1.5283,1.3791,1.9439,1.1303
2021-10-15,1.2623,1.3027,1.0435,1.4056,1.1602,1.2298,1.5331,1.3739,1.9568,1.1244
2021-10-18,1.2562,1.3012,1.0537,1.4162,1.1401,1.2273,1.5318,1.3816,1.9863,1.1141
2021-10-19,1.2704,1.3055,1.0657,1.4285,1.1595,1.2325,1.5413,1.3914,2.0083,1.1339
2021-10-20,1.2897,1.3111,1.0756,1.4246,1.177,1.2415,1.5595,1.4131,2.0029,1.1514
2021-10-21,1.2896,1.3199,1.0586,1.421,1.1811,1.2352,1.5479,1.4233,2.0349,1.1574
2021-10-22,1.2868,1.3226,1.0701,1.4356,1.1862,1.2389,1.5458,1.4345,1.9885,1.1575
2021-10-25,1.2908,1.3302,1.0895,1.4383,1.1857,1.246,1.5728,1.4449,2.0072,1.1497
2021-10-26,1.2873,1.3289,1.0967,1.4419,1.1939,1.2613,1.5839,1.453,2.024,1.1552
2021-10-27,1.2724,1.3224,1.0572,1.3996,1.1829,1.2324,1.5483,1.4367,2.0105,1.1483
2021-10-28,1.2735,1.3294,1.0702,1.4085,1.2029,1.2514,1.5474,1.4563,2.0236,1.1541
2021-10-29,1.266,1.3196,1.0628,1.4072,1.2112,1.2472,1.54,1.4399,2.0434,1.1473
2021-11-01,1.2797,1.3288,1.082,1.4187,1.2172,1.2595,1.544,1.4397,2.0682,1.1488
2021-11-02,1.2773,1.3342,1.07,1.419,1.2279,1.2618,1.576,1.4568,2.0893,1.1494
2021-11-03,1.2909,1.3465,1.0601,1.4165,1.2412,1.2612,1.6027,1.4529,2.1261,1.1483
2021-11-04,1.3053,1.3538,1.0647,1.3894,1.2389,1.2544,1.5973,1.4445,2.2687,1.1405
2021-11-05,1.3012,1.3762,1.0755,1.4003,1.2038,1.2778,1.6176,1.4332,2.2821,1.1527
2021-11-08,1.2876,1.3611,1.0906,1.4091,1.2054,1.2864,1.628,1.4359,2.3603,1.1388
2021-11-09,1.2903,1.3608,1.0893,1.3886,1.2049,1.2862,1.634,1.4385,2.3548,1.1434
2021-11-10,1.2876,1.3487,1.0523,1.3868,1.2197,1.2779,1.6295,1.4368,2.2697,1.1539
2021-11-11,1.2963,1.3235,1.0525,1.3882,1.2169,1.2755,1.6528,1.4409,2.312,1.1422
2021-11-12,1.3,1.3215,1.0513,1.3957,1.2198,1.2844,1.6554,1.4419,2.3278,1.1394
2021-11-15,1.2753,1.3181,1.058,1.3973,1.2169,1.2919,1.6427,1.4404,2.3295,1.1508
2021-11-16,1.2738,1.3157,1.0609,1.3977,1.2165,1.2734,1.6383,1.4313,2.3986,1.1433
2021-11-17,1.2678,1.31,1.0431,1.3597,1.2124,1.2631,1.6286,1.4455,2.3809,1.1475
2021-11-18,1.2543,1.3073,1.0392,1.3545,1.2104,1.2538,1.629,1.4436,2.434,1.142
2021-11-19,1.2305,1.3024,0.9939,1.3356,1.206,1.2395,1.6288,1.4417,2.4629,1.1463
2021-11-22,1.2112,1.3092,1.0147,1.356,1.2051,1.2431,1.6468,1.4334,2.4213,1.1518
2021-11-23,1.2221,1.3096,1.0482,1.3847,1.2182,1.2492,1.6452,1.442,2.3955,1.1549
2021-11-24,1.2119,1.31,1.0561,1.3829,1.2148,1.247,1.6293,1.4613,2.4428,1.1536
2021-11-26,1.2103,1.2798,1.0077,1.3334,1.2,1.206,1.6093,1.4329,2.3884,1.1374
2021-11-29,1.2066,1.2823,1.0134,1.3313,1.1961,1.2033,1.6131,1.4531,2.4907,1.1536
2021-11-30,1.1723,1.2621,0.9899,1.3004,1.1774,1.1752,1.5668,1.4261,2.44,1.1187
2021-12-01,1.1421,1.2442,0.979,1.2896,1.1813,1.1524,1.5428,1.4125,2.3665,1.1175
2021-12-02,1.1755,1.265,1.0062,1.3355,1.1875,1.1879,1.5647,1.4484,2.4048,1.1331
2021-12-03,1.1977,1.2697,0.9994,1.3167,1.1944,1.1827,1.5842,1.4476,2.3186,1.1464
2021-12-06,1.2045,1.289,1.0195,1.3445,1.211,1.2118,1.5976,1.4657,2.3105,1.1662
2021-12-07,1.1971,1.3006,1.0435,1.3787,1.2109,1.2261,1.623,1.4875,2.4234,1.1735
2021-12-08,1.1951,1.2997,1.0435,1.3679,1.2174,1.2287,1.6263,1.4906,2.4076,1.1729
2021-12-09,1.1772,1.2967,1.0326,1.371,1.2221,1.2255,1.6257,1.4714,2.3358,1.1717
2021-12-10,1.1811,1.3124,1.043,1.3695,1.2251,1.2242,1.636,1.4846,2.3541,1.178
2021-12-13,1.1769,1.314,1.0089,1.345,1.2346,1.196,1.6306,1.5131,2.3021,1.1946
2021-12-14,1.1873,1.3102,1.0037,1.3553,1.2389,1.1887,1.6334,1.4977,2.2746,1.1887
2021-12-15,1.1943,1.3127,0.9978,1.3583,1.2636,1.1935,1.6006,1.5167,2.3839,1.21
2021-12-16,1.2216,1.3037,1.0045,1.3794,1.2775,1.1992,1.6528,1.5323,2.2507,1.2185
2021-12-17,1.221,1.2777,0.9789,1.3356,1.2738,1.1868,1.6464,1.5285,2.2258,1.1989
2021-12-20,1.23,1.2656,0.9653,1.3094,1.273,1.1634,1.6105,1.5309,2.2034,1.2048
2021-12-21,1.2454,1.2962,0.9969,1.3405,1.2677,1.1942,1.6201,1.5269,2.2762,1.1982
2021-12-22,1.2444,1.3011,1.0033,1.3489,1.2836,1.2026,1.6316,1.5399,2.2917,1.2001
2021-12-23,1.2516,1.3055,1.0042,1.355,1.2873,1.2204,1.6509,1.5352,2.3138,1.1993
2021-12-27,1.2533,1.3158,1.0242,1.3657,1.3,1.2267,1.678,1.5721,2.3815,1.205
2021-12-28,1.2536,1.326,1.0236,1.3628,1.3,1.2332,1.6823,1.5809,2.3558,1.2169
2021-12-29,1.2517,1.3312,1.0156,1.358,1.3081,1.2307,1.6914,1.5904,2.3399,1.2214
2021-12-30,1.2539,1.3308,1.0109,1.3555,1.3072,1.226,1.6907,1.5943,2.3151,1.2251
2021-12-31,1.2406,1.3341,1.0134,1.3496,1.2996,1.225,1.698,1.5992,2.3037,1.2287
2022-01-03,1.2546,1.3338,1.0554,1.3908,1.2992,1.237,1.6769,1.5748,2.3567,1.2178
2022-01-04,1.2605,1.3289,1.1023,1.4303,1.2931,1.273,1.6993,1.5593,2.3187,1.2144
2022-01-05,1.2516,1.3183,1.0923,1.4099,1.2964,1.2701,1.7124,1.5038,2.2369,1.2184
2022-01-06,1.2343,1.3188,1.1192,1.4281,1.2928,1.2724,1.6832,1.5129,2.246,1.2057
2022-01-07,1.232,1.3071,1.1399,1.4372,1.299,1.2882,1.6808,1.505,2.1961,1.2194
2022-01-10,1.1892,1.2904,1.1347,1.4367,1.3146,1.2616,1.6701,1.4992,2.2244,1.2112
2022-01-11,1.2153,1.2868,1.1817,1.455,1.3177,1.2755,1.6797,1.4909,2.2723,1.2024
2022-01-12,1.2309,1.2885,1.1822,1.4432,1.3118,1.2817,1.695,1.4992,2.279,1.2066
2022-01-13,1.2291,1.2817,1.1715,1.4424,1.2982,1.2966,1.6887,1.4881,2.2142,1.2121
2022-01-14,1.2266,1.2692,1.2083,1.4352,1.3046,1.2948,1.6813,1.4736,2.255,1.2067
2022-01-18,1.2259,1.2551,1.2171,1.3909,1.2971,1.2923,1.6588,1.4652,2.1839,1.1898
2022-01-19,1.2431,1.2491,1.2115,1.3621,1.2844,1.2674,1.6579,1.4557,2.1357,1.1972
2022-01-20,1.2424,1.2322,1.2003,1.3691,1.2685,1.2435,1.6121,1.4417,2.0668,1.1978
2022-01-21,1.231,1.2139,1.1729,1.3369,1.2677,1.2238,1.5666,1.447,2.0303,1.1973
2022-01-24,1.236,1.2218,1.1796,1.3356,1.2587,1.227,1.5784,1.4506,2.0504,1.1881
2022-01-25,1.2155,1.2107,1.2415,1.3412,1.2612,1.2109,1.5731,1.4545,1.981,1.1654
2022-01-26,1.1832,1.1961,1.2474,1.3537,1.2475,1.1847,1.5595,1.4249,1.9951,1.1542
2022-01-27,1.1848,1.2001,1.2586,1.353,1.2574,1.1746,1.5716,1.401,1.9032,1.1639
2022-01-28,1.2136,1.2205,1.2564,1.3952,1.284,1.1636,1.58,1.459,1.9586,1.1762
2022-01-31,1.225,1.2392,1.2552,1.3997,1.2853,1.1907,1.5912,1.4699,2.0626,1.2011
2022-02-01,1.2078,1.2434,1.2999,1.4332,1.2873,1.2491,1.6348,1.4552,2.0799,1.1821
2022-02-02,1.23,1.2408,1.3027,1.4402,1.2867,1.2482,1.6586,1.4856,2.1399,1.198
2022-02-03,1.2508,1.2281,1.2916,1.422,1.2742,1.2352,1.642,1.471,2.0594,1.1943
2022-02-04,1.2639,1.2238,1.308,1.4387,1.2638,1.2246,1.6173,1.4526,2.0817,1.1853
2022-02-07,1.2599,1.2249,1.3326,1.4451,1.2619,1.236,1.6203,1.4499,2.075,1.1826
2022-02-08,1.2609,1.2231,1.298,1.458,1.2821,1.2402,1.6616,1.4394,2.1139,1.1844
2022-02-09,1.2779,1.2373,1.3135,1.4741,1.2786,1.2474,1.6913,1.4658,2.1869,1.1894
2022-02-10,1.2647,1.2382,1.3057,1.4589,1.257,1.2381,1.6631,1.4197,2.094,1.1556
2022-02-11,1.2513,1.216,1.3479,1.4367,1.2521,1.2153,1.661,1.4025,1.9706,1.1601
2022-02-14,1.2436,1.2196,1.3142,1.4242,1.2418,1.2088,1.6561,1.3909,1.9805,1.1523
2022-02-15,1.2579,1.2366,1.3001,1.4389,1.2521,1.2353,1.6793,1.3846,2.0724,1.1447
2022-02-16,1.2483,1.241,1.312,1.4296,1.2524,1.2333,1.692,1.3812,2.0555,1.1465
2022-02-17,1.2225,1.2387,1.3107,1.3845,1.2383,1.1952,1.684,1.3668,1.9692,1.1487
2022-02-18,1.2144,1.2372,1.2953,1.3749,1.2269,1.1713,1.6829,1.3594,1.9284,1.1468
2022-02-22,1.2093,1.2192,1.2728,1.3715,1.2301,1.1607,1.6557,1.357,1.9198,1.1481
2022-02-23,1.192,1.1989,1.2847,1.3469,1.2323,1.14,1.642,1.353,1.8657,1.1257
2022-02-24,1.2081,1.2038,1.271,1.3303,1.2204,1.1416,1.6376,1.3723,1.9735,1.1378
2022-02-25,1.2293,1.2237,1.3049,1.3651,1.2552,1.1714,1.7011,1.4042,2.0121,1.1733
2022-02-28,1.2188,1.2113,1.356,1.3358,1.2458,1.1721,1.6844,1.3791,2.0278,1.1802
2022-03-01,1.2081,1.1952,1.3835,1.281,1.2379,1.1349,1.6693,1.3852,1.9535,1.172
2022-03-02,1.2196,1.2132,1.4204,1.3101,1.2544,1.1653,1.7157,1.4064,2.017,1.1815
2022-03-03,1.2144,1.2097,1.4154,1.2999,1.265,1.156,1.7178,1.4277,1.9597,1.2071
2022-03-04,1.2103,1.1997,1.4916,1.2667,1.2694,1.1342,1.7229,1.4433,1.9222,1.2339
2022-03-07,1.2003,1.1526,1.5318,1.2147,1.2568,1.0961,1.6721,1.418,1.8323,1.2598
2022-03-08,1.1783,1.1284,1.5601,1.2193,1.2381,1.1297,1.6497,1.399,1.8391,1.2345
2022-03-09,1.195,1.1543,1.5263,1.2708,1.2467,1.1492,1.687,1.4151,1.917,1.2244
2022-03-10,1.19,1.1525,1.5646,1.2533,1.2352,1.1477,1.699,1.418,1.8714,1.2375
2022-03-11,1.1803,1.1306,1.5545,1.2432,1.2323,1.1422,1.6995,1.4098,1.8229,1.234
2022-03-14,1.1519,1.1145,1.5074,1.2582,1.2454,1.1469,1.6764,1.4069,1.761,1.2293
2022-03-15,1.1659,1.1444,1.448,1.2768,1.2619,1.1617,1.683,1.4122,1.8318,1.2413
2022-03-16,1.1886,1.1728,1.4268,1.3254,1.2634,1.1891,1.6967,1.4265,1.925,1.2372
2022-03-17,1.1959,1.1827,1.4907,1.3365,1.2837,1.2072,1.7293,1.4545,1.929,1.2441
2022-03-18,1.2002,1.1972,1.4868,1.3471,1.2893,1.2081,1.7427,1.4562,1.9747,1.2319
2022-03-21,1.1945,1.185,1.5508,1.3301,1.2902,1.1997,1.7682,1.4534,1.9912,1.2392
2022-03-22,1.2035,1.1958,1.5388,1.3554,1.2927,1.2075,1.7788,1.4548,2.0091,1.2431
2022-03-23,1.1875,1.1822,1.5649,1.3225,1.2736,1.1896,1.79,1.4401,1.942,1.2456
2022-03-24,1.1953,1.1891,1.5579,1.3275,1.2849,1.1968,1.8119,1.4461,2.0523,1.2555
2022-03-25,1.2092,1.1964,1.592,1.342,1.2931,1.2008,1.8253,1.4662,2.0426,1.2721
2022-03-28,1.2204,1.206,1.5402,1.3342,1.299,1.1961,1.8139,1.4915,2.0684,1.2788
2022-03-29,1.2314,1.2308,1.5339,1.3479,1.308,1.2166,1.8289,1.5298,2.1129,1.2902
2022-03-30,1.2267,1.2314,1.5442,1.3214,1.311,1.2166,1.8188,1.5286,2.0507,1.2992
2022-03-31,1.2106,1.2151,1.5209,1.2877,1.3011,1.1937,1.7925,1.5164,1.9921,1.2968
2022-04-01,1.2179,1.2212,1.5374,1.292,1.3095,1.1846,1.8253,1.5505,1.9549,1.3169
2022-04-04,1.235,1.2152,1.535,1.2904,1.3151,1.1832,1.8244,1.5446,2.0089,1.3055
2022-04-05,1.2228,1.1958,1.5049,1.2791,1.3153,1.1523,1.8027,1.5637,1.9351,1.3177
2022-04-06,1.2172,1.1891,1.5137,1.2572,1.3396,1.146,1.7779,1.5999,1.8678,1.3457
2022-04-07,1.2013,1.1927,1.5405,1.2496,1.3625,1.141,1.7921,1.5922,1.872,1.3407
2022-04-08,1.2027,1.1886,1.5956,1.2628,1.3739,1.1371,1.7946,1.5973,1.8281,1.3426
2022-04-11,1.2147,1.1733,1.5315,1.2601,1.3524,1.136,1.7921,1.5764,1.78,1.3215
2022-04-12,1.2121,1.1723,1.5585,1.2461,1.3395,1.1333,1.8094,1.5709,1.7601,1.3279
2022-04-13,1.2247,1.1896,1.5789,1.2502,1.339,1.1466,1.841,1.5711,1.8006,1.3247
2022-04-14,1.2172,1.1941,1.5896,1.2503,1.3425,1.1527,1.8461,1.5675,1.7392,1.324
2022-04-18,1.2037,1.1822,1.6171,1.2668,1.3286,1.1481,1.8519,1.5669,1.7686,1.3158
2022-04-19,1.2263,1.2094,1.5973,1.2858,1.3379,1.1725,1.8634,1.5968,1.81,1.3207
2022-04-20,1.2149,1.1971,1.6031,1.3024,1.3521,1.1715,1.8675,1.6289,1.7801,1.3238
2022-04-21,1.2118,1.1884,1.5454,1.2841,1.3568,1.1665,1.8605,1.6145,1.7187,1.3028
2022-04-22,1.2066,1.1595,1.5176,1.2345,1.3256,1.1331,1.7894,1.5886,1.6783,1.2813
2022-04-25,1.2026,1.1636,1.4564,1.2361,1.335,1.1365,1.7797,1.5757,1.7122,1.2769
2022-04-26,1.1658,1.1294,1.4595,1.2008,1.3188,1.0802,1.7952,1.5518,1.641,1.2643
2022-04-27,1.1589,1.1272,1.48,1.2141,1.3186,1.0652,1.8108,1.55,1.6343,1.2616
2022-04-28,1.1603,1.1487,1.5226,1.2363,1.3209,1.0707,1.8324,1.5751,1.7305,1.28
2022-04-29,1.1097,1.1212,1.4811,1.1938,1.2802,1.0368,1.7926,1.4915,1.6368,1.2407
2022-05-02,1.1307,1.1241,1.5102,1.2016,1.2791,1.0416,1.7736,1.4484,1.7035,1.2285
2022-05-03,1.1361,1.1148,1.544,1.2125,1.2811,1.0585,1.7875,1.4553,1.7082,1.2323
2022-05-04,1.1701,1.1577,1.6124,1.2519,1.3078,1.0952,1.8421,1.4643,1.7879,1.2593
2022-05-05,1.1418,1.1213,1.6017,1.2143,1.2963,1.063,1.7716,1.4296,1.6924,1.2513
2022-05-06,1.1162,1.1022,1.651,1.2084,1.2984,1.0588,1.7522,1.4119,1.6819,1.2614
2022-05-09,1.0784,1.0827,1.4963,1.1823,1.2869,1.0199,1.7085,1.3425,1.5841,1.2539
2022-05-10,1.0754,1.0709,1.5105,1.1723,1.2898,1.0134,1.6813,1.3077,1.6298,1.2366
2022-05-11,1.0949,1.0563,1.5318,1.1624,1.2863,0.999,1.676,1.3064,1.5781,1.2472
2022-05-12,1.1108,1.0559,1.5386,1.1535,1.3126,0.9952,1.6705,1.3174,1.5728,1.2379
2022-05-13,1.1318,1.094,1.6026,1.176,1.3128,1.0085,1.6735,1.3538,1.6585,1.2495
2022-05-16,1.1442,1.0807,1.6588,1.1657,1.3234,1.0088,1.6633,1.3464,1.6386,1.2538
2022-05-17,1.1854,1.0728,1.6772,1.2041,1.3415,1.0386,1.6973,1.3526,1.7142,1.2629
2022-05-18,1.1722,1.0156,1.6229,1.1766,1.3292,1.003,1.6448,1.3218,1.6218,1.2511
2022-05-19,1.1682,1.0002,1.6188,1.1726,1.3283,0.9996,1.6604,1.3305,1.6215,1.2442
2022-05-20,1.1649,1.0092,1.6231,1.1698,1.3386,0.9796,1.6564,1.3548,1.6064,1.2518
