date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2022-05-23,1.2011,1.0292,1.6825,1.2154,1.3392,0.9965,1.6821,1.3699,1.6259,1.2643
2022-05-24,1.2092,1.0228,1.6864,1.205,1.3465,0.9896,1.676,1.3984,1.5801,1.2925
2022-05-25,1.2185,1.0261,1.7196,1.2132,1.3517,0.9973,1.7054,1.4002,1.6152,1.2914
2022-05-26,1.2283,1.0506,1.7534,1.2464,1.3469,1.0236,1.7348,1.3921,1.6768,1.2928
2022-05-27,1.2353,1.0753,1.7874,1.2629,1.3561,1.0476,1.7693,1.4325,1.7433,1.3122
2022-05-31,1.2323,1.0838,1.7441,1.2635,1.3519,1.0432,1.7325,1.4141,1.7374,1.2938
2022-06-01,1.2336,1.0684,1.7756,1.244,1.3375,1.0353,1.7226,1.4036,1.7217,1.2915
2022-06-02,1.247,1.0948,1.7634,1.2555,1.3303,1.0614,1.7455,1.4249,1.8106,1.303
2022-06-03,1.2353,1.0792,1.7954,1.2412,1.3288,1.058,1.7169,1.4126,1.7533,1.2966
2022-06-06,1.2319,1.075,1.7853,1.2483,1.3179,1.0609,1.731,1.408,1.7499,1.3021
2022-06-07,1.2493,1.0775,1.8424,1.2557,1.3287,1.0685,1.751,1.4241,1.7596,1.3069
2022-06-08,1.2398,1.0721,1.843,1.2348,1.3193,1.0579,1.7206,1.3931,1.7136,1.2839
2022-06-09,1.2198,1.0526,1.7872,1.194,1.2946,1.0315,1.6683,1.3661,1.6746,1.2561
2022-06-10,1.2031,1.029,1.7571,1.1396,1.2774,0.9901,1.6188,1.3314,1.6,1.2488
2022-06-13,1.1558,1.0006,1.6658,1.1079,1.2455,0.9531,1.5441,1.2699,1.5081,1.1928
2022-06-14,1.1448,0.9924,1.6706,1.0929,1.232,0.9643,1.5266,1.2593,1.5161,1.1651
2022-06-15,1.1617,1.0073,1.6305,1.1122,1.2401,0.9854,1.5252,1.2958,1.5499,1.1729
2022-06-16,1.1343,0.984,1.5378,1.0866,1.2283,0.9542,1.4829,1.2685,1.463,1.1545
2022-06-17,1.1528,0.9844,1.4591,1.0855,1.2349,0.9562,1.4815,1.2699,1.4606,1.1422
2022-06-21,1.1745,0.9984,1.5356,1.1068,1.2708,0.9632,1.484,1.3008,1.4972,1.1654
2022-06-22,1.1812,0.9919,1.4694,1.1038,1.2899,0.9543,1.452,1.3305,1.4871,1.1794
2022-06-23,1.1933,1.0117,1.4152,1.0993,1.311,0.9415,1.4342,1.3572,1.4843,1.2114
2022-06-24,1.2113,1.0402,1.443,1.1587,1.3318,0.9791,1.4902,1.3862,1.5482,1.2248
2022-06-27,1.193,1.0324,1.4759,1.1496,1.3343,0.9728,1.4705,1.3765,1.5403,1.2329
2022-06-28,1.17,1.0079,1.5214,1.1425,1.3168,0.9645,1.4564,1.3559,1.4963,1.2304
2022-06-29,1.1761,1.0092,1.4727,1.1429,1.3299,0.9542,1.4432,1.3531,1.4731,1.2321
2022-06-30,1.1681,1.0044,1.4502,1.1253,1.3181,0.9478,1.4196,1.354,1.4534,1.2458
2022-07-01,1.1887,1.0201,1.4707,1.1387,1.3314,0.9524,1.4407,1.3804,1.4146,1.2775
2022-07-05,1.1954,1.0285,1.4077,1.1372,1.3313,0.9408,1.4312,1.374,1.4432,1.24
2022-07-06,1.19,1.0262,1.3895,1.1301,1.3288,0.9374,1.4409,1.3798,1.4571,1.2517
2022-07-07,1.1949,1.0365,1.4389,1.1451,1.3318,0.9568,1.4649,1.3762,1.5184,1.2505
2022-07-08,1.1896,1.0337,1.434,1.1428,1.3338,0.9523,1.4472,1.3729,1.5195,1.2458
2022-07-11,1.1739,1.0194,1.4136,1.1361,1.3364,0.9407,1.4408,1.3785,1.4783,1.257
2022-07-12,1.1713,1.0148,1.3821,1.1339,1.3294,0.9539,1.4458,1.3653,1.4697,1.2514
2022-07-13,1.169,1.016,1.3796,1.1211,1.3248,0.9418,1.4396,1.3591,1.4789,1.2455
2022-07-14,1.1714,1.014,1.3531,1.1084,1.3202,0.9392,1.4071,1.3559,1.5055,1.2481
2022-07-15,1.1887,1.031,1.3807,1.1577,1.3432,0.9564,1.4217,1.3805,1.5408,1.2503
2022-07-18,1.1817,1.0289,1.4103,1.1637,1.3118,0.9546,1.4342,1.3555,1.5399,1.231
2022-07-19,1.207,1.0578,1.4612,1.2057,1.3283,0.9934,1.4681,1.3917,1.6085,1.2358
2022-07-20,1.2135,1.0696,1.4783,1.2054,1.3095,1.0027,1.4627,1.3781,1.6607,1.2165
2022-07-21,1.1993,1.0757,1.4537,1.222,1.3138,1.0099,1.4933,1.395,1.6871,1.22
2022-07-22,1.1898,1.0682,1.4545,1.2153,1.3108,1.0047,1.4663,1.4051,1.6402,1.24
2022-07-25,1.1947,1.0649,1.5108,1.2201,1.3161,1.0068,1.4415,1.4069,1.6231,1.255
2022-07-26,1.1941,1.0351,1.4884,1.2021,1.3229,1.0176,1.4455,1.4196,1.5861,1.2607
2022-07-27,1.2131,1.062,1.5154,1.218,1.3272,1.0225,1.4403,1.4141,1.6558,1.2596
2022-07-28,1.1962,1.0867,1.518,1.2133,1.3177,1.0408,1.4676,1.4653,1.6563,1.2975
2022-07-29,1.1905,1.0989,1.5962,1.2301,1.2961,1.0664,1.4855,1.4719,1.6437,1.3079
2022-08-01,1.1811,1.1004,1.5662,1.2274,1.2868,1.082,1.4734,1.4618,1.6688,1.3127
2022-08-02,1.1699,1.0865,1.5626,1.21,1.2803,1.0534,1.4544,1.446,1.6686,1.3078
2022-08-03,1.191,1.1069,1.5045,1.2304,1.2992,1.0605,1.4424,1.456,1.6926,1.324
2022-08-04,1.1881,1.0953,1.448,1.2285,1.2913,1.0663,1.4582,1.4623,1.7228,1.3284
2022-08-05,1.1848,1.0889,1.4804,1.2429,1.2861,1.0699,1.4573,1.4665,1.7113,1.3223
2022-08-08,1.1765,1.0946,1.4892,1.2342,1.2962,1.0746,1.4673,1.4744,1.6774,1.3183
2022-08-09,1.1647,1.0854,1.5193,1.2354,1.2993,1.0725,1.4649,1.4901,1.6227,1.3345
2022-08-10,1.1765,1.1067,1.526,1.262,1.3139,1.0981,1.5061,1.5035,1.681,1.3391
2022-08-11,1.1689,1.1228,1.5872,1.2759,1.3091,1.1081,1.5183,1.4934,1.6763,1.3338
2022-08-12,1.188,1.1427,1.6003,1.2876,1.3207,1.123,1.5445,1.5167,1.7209,1.3546
2022-08-15,1.2019,1.1539,1.5651,1.2968,1.3364,1.1222,1.5421,1.5309,1.7357,1.3668
2022-08-16,1.2267,1.173,1.5537,1.2994,1.3399,1.1284,1.5474,1.5156,1.7213,1.373
2022-08-17,1.2062,1.1639,1.5584,1.2931,1.3336,1.1112,1.522,1.515,1.6899,1.3726
2022-08-18,1.1987,1.1626,1.6068,1.2955,1.3287,1.1151,1.5255,1.506,1.7168,1.3759
2022-08-19,1.1897,1.1442,1.6355,1.2773,1.3338,1.1017,1.493,1.4959,1.6573,1.3788
2022-08-22,1.1676,1.1178,1.6218,1.2522,1.3138,1.0761,1.4684,1.4699,1.5928,1.3613
2022-08-23,1.1588,1.115,1.6998,1.2468,1.2996,1.0865,1.4858,1.4436,1.5927,1.3521
2022-08-24,1.1557,1.125,1.7208,1.2491,1.2954,1.0863,1.4832,1.4534,1.5911,1.3555
2022-08-25,1.1703,1.1368,1.7307,1.2671,1.3011,1.108,1.5193,1.4732,1.6386,1.3597
2022-08-26,1.1684,1.099,1.7132,1.228,1.2725,1.0581,1.4666,1.4396,1.5375,1.3396
2022-08-29,1.1539,1.0981,1.7439,1.219,1.2653,1.0551,1.4555,1.4328,1.5083,1.3452
2022-08-30,1.1468,1.0914,1.6834,1.2153,1.2638,1.0381,1.4311,1.4056,1.4844,1.3253
2022-08-31,1.1436,1.0882,1.663,1.2115,1.2636,1.027,1.4077,1.4017,1.4627,1.315
2022-09-01,1.1455,1.0967,1.6224,1.2178,1.2932,1.0193,1.3917,1.4137,1.4226,1.3374
2022-09-02,1.1231,1.0815,1.6539,1.2107,1.2728,1.0063,1.391,1.3866,1.3996,1.3227
2022-09-06,1.112,1.0813,1.6315,1.2005,1.2745,0.9976,1.3884,1.4026,1.379,1.329
2022-09-07,1.1236,1.1125,1.6092,1.219,1.2912,1.0135,1.4237,1.4268,1.4027,1.3676
2022-09-08,1.121,1.1156,1.6239,1.2412,1.3038,1.0167,1.443,1.4226,1.4239,1.3599
2022-09-09,1.1484,1.1254,1.6669,1.2564,1.3119,1.0333,1.4676,1.4285,1.4631,1.3641
2022-09-12,1.1606,1.1342,1.6935,1.2629,1.3182,1.0451,1.4806,1.4411,1.4669,1.3761
2022-09-13,1.1166,1.0966,1.6515,1.2098,1.2741,0.9947,1.4157,1.3903,1.3531,1.3428
2022-09-14,1.1301,1.1135,1.708,1.209,1.2845,0.9888,1.368,1.3734,1.3615,1.3532
2022-09-15,1.1215,1.1004,1.6704,1.2192,1.2864,0.9759,1.3501,1.3293,1.3002,1.3166
2022-09-16,1.1107,1.0899,1.6349,1.2092,1.2958,0.95,1.3468,1.3303,1.3006,1.3124
2022-09-19,1.1156,1.1037,1.6415,1.218,1.2908,0.9591,1.3648,1.3284,1.3074,1.3271
2022-09-20,1.0968,1.0858,1.6292,1.1973,1.2746,0.95,1.3291,1.3013,1.2856,1.3098
2022-09-21,1.0685,1.0689,1.6026,1.1749,1.2555,0.9314,1.3017,1.2807,1.2758,1.2908
2022-09-22,1.0583,1.0494,1.5995,1.1544,1.275,0.9168,1.287,1.2746,1.2404,1.289
2022-09-23,1.0356,1.0318,1.4907,1.1241,1.2675,0.8922,1.2627,1.2587,1.222,1.275
2022-09-26,1.0221,1.0278,1.4586,1.1018,1.2581,0.882,1.2437,1.2281,1.1961,1.2457
2022-09-27,1.0204,1.0164,1.4678,1.0948,1.2544,0.8848,1.2483,1.2101,1.2039,1.2212
2022-09-28,1.0458,1.0414,1.5325,1.1157,1.274,0.9042,1.2824,1.2255,1.2171,1.2356
2022-09-29,1.0237,1.0261,1.5398,1.1061,1.2629,0.8813,1.2627,1.1873,1.1743,1.1821
2022-09-30,1.0108,0.9818,1.5249,1.0947,1.2336,0.8642,1.2621,1.1963,1.1581,1.1542
2022-10-03,1.0497,1.0027,1.6142,1.1222,1.2603,0.8895,1.3193,1.2159,1.2032,1.1853
2022-10-04,1.0739,1.029,1.6726,1.1653,1.2933,0.9299,1.3614,1.2342,1.2476,1.2057
2022-10-05,1.0684,1.0332,1.7178,1.1575,1.298,0.9246,1.347,1.2131,1.2552,1.172
2022-10-06,1.0655,1.0214,1.761,1.1348,1.2821,0.9127,1.3427,1.17,1.2508,1.1266
2022-10-07,1.0484,0.9966,1.7543,1.1161,1.2734,0.8905,1.2981,1.1472,1.1658,1.1012
2022-10-10,1.0394,0.9922,1.7105,1.1083,1.2835,0.8979,1.303,1.1354,1.1361,1.1052
2022-10-11,1.0266,0.9944,1.6928,1.0837,1.3121,0.8961,1.2952,1.1435,1.1226,1.1051
2022-10-12,1.0198,0.9979,1.7052,1.0855,1.3031,0.8966,1.291,1.1259,1.1226,1.0638
2022-10-13,1.0459,1.0173,1.7853,1.1323,1.3345,0.9253,1.3258,1.1436,1.1609,1.0946
2022-10-14,1.0371,0.9952,1.7275,1.1249,1.3281,0.917,1.2931,1.1121,1.119,1.0802
2022-10-17,1.0517,1.0166,1.7455,1.1422,1.3458,0.9305,1.32,1.1578,1.1524,1.1014
2022-10-18,1.069,1.0255,1.754,1.1612,1.3525,0.9466,1.3482,1.1745,1.1477,1.1218
2022-10-19,1.068,1.0184,1.806,1.1397,1.3212,0.9443,1.3147,1.1456,1.1565,1.1068
2022-10-20,1.0873,1.0092,1.8144,1.1302,1.3112,0.9325,1.3158,1.1365,1.1623,1.0792
2022-10-21,1.0983,1.0316,1.8884,1.161,1.3373,0.9658,1.375,1.1319,1.1906,1.0969
2022-10-24,1.1094,1.0284,1.9037,1.1701,1.3728,0.9742,1.3808,1.1323,1.2034,1.1053
2022-10-25,1.1243,1.0519,1.9051,1.1863,1.3719,0.9828,1.4081,1.1754,1.241,1.1275
2022-10-26,1.1266,1.0588,1.928,1.2046,1.392,0.9836,1.4184,1.1827,1.2206,1.1286
2022-10-27,1.1274,1.0526,1.9243,1.2041,1.3915,1.0062,1.4081,1.1886,1.2044,1.1274
2022-10-28,1.1528,1.0748,1.9324,1.2285,1.4338,1.0321,1.4123,1.2239,1.2709,1.1619
2022-10-31,1.1347,1.0686,1.9477,1.2235,1.4246,1.0255,1.3956,1.2228,1.2422,1.1504
2022-11-01,1.1324,1.0696,1.9624,1.2383,1.4276,1.0285,1.4063,1.2151,1.2376,1.1534
2022-11-02,1.1242,1.0427,1.925,1.227,1.4098,1.021,1.377,1.1777,1.198,1.1443
2022-11-03,1.1064,1.0377,1.9688,1.2097,1.4056,1.0403,1.3601,1.1738,1.1769,1.1499
2022-11-04,1.1137,1.0704,1.9896,1.2364,1.4197,1.0654,1.4175,1.1835,1.2144,1.1482
2022-11-07,1.1242,1.0668,2.0344,1.2514,1.4443,1.0831,1.4299,1.1813,1.2416,1.1166
2022-11-08,1.0927,1.0727,2.0266,1.258,1.4684,1.0925,1.4742,1.1957,1.2582,1.1259
2022-11-09,1.0816,1.0314,1.9152,1.2302,1.4639,1.0763,1.4511,1.1852,1.2125,1.115
2022-11-10,1.1163,1.0788,1.9556,1.2917,1.4853,1.1222,1.5368,1.2729,1.3493,1.1633
2022-11-11,1.131,1.1084,2.0265,1.2995,1.4654,1.1427,1.5594,1.2663,1.3915,1.1495
2022-11-14,1.1226,1.0946,2.0154,1.2873,1.4738,1.1325,1.5533,1.2324,1.3926,1.1265
2022-11-15,1.1236,1.1172,2.0353,1.2922,1.4761,1.1415,1.5603,1.2406,1.4296,1.1437
2022-11-16,1.1209,1.1099,1.9834,1.2823,1.478,1.1202,1.5405,1.2396,1.3737,1.1534
2022-11-17,1.1237,1.104,1.9873,1.277,1.4889,1.1183,1.5307,1.2306,1.3819,1.1349
2022-11-18,1.1276,1.1121,1.977,1.2836,1.5038,1.1239,1.5373,1.2438,1.3723,1.1537
2022-11-21,1.1197,1.1284,1.9419,1.2804,1.5155,1.1281,1.553,1.2609,1.3421,1.1622
2022-11-22,1.1386,1.1319,2.0049,1.2941,1.5293,1.1405,1.5874,1.2623,1.3888,1.1701
2022-11-23,1.1493,1.1442,1.9637,1.3005,1.5284,1.1439,1.5946,1.2588,1.4075,1.1836
2022-11-25,1.1481,1.144,1.9522,1.3091,1.5369,1.1494,1.5877,1.2672,1.3904,1.1921
2022-11-28,1.1373,1.1331,1.9013,1.2931,1.5278,1.1196,1.5517,1.2221,1.3566,1.1773
2022-11-29,1.1361,1.1319,1.9246,1.303,1.5287,1.1363,1.5648,1.2378,1.3513,1.1671
2022-11-30,1.1665,1.1599,1.9358,1.3288,1.5577,1.1486,1.5993,1.2656,1.4354,1.1954
2022-12-01,1.1667,1.1694,1.9286,1.3207,1.5584,1.1426,1.6086,1.2615,1.4362,1.1959
2022-12-02,1.1692,1.18,1.9238,1.3132,1.567,1.1575,1.636,1.2568,1.4138,1.1907
2022-12-05,1.1514,1.1573,1.8742,1.2726,1.5553,1.1365,1.6088,1.2359,1.3905,1.1839
2022-12-06,1.1346,1.1388,1.8274,1.2476,1.5454,1.1181,1.6071,1.2322,1.3515,1.1914
2022-12-07,1.1278,1.138,1.8165,1.2415,1.5568,1.1183,1.5983,1.2462,1.3436,1.1892
2022-12-08,1.1235,1.1509,1.8137,1.2465,1.5721,1.1255,1.6041,1.2587,1.3762,1.197
2022-12-09,1.1222,1.1368,1.7637,1.246,1.5495,1.1138,1.5825,1.2563,1.3566,1.1894
2022-12-12,1.1365,1.1547,1.8058,1.2645,1.56,1.1407,1.5961,1.2681,1.3887,1.2208
2022-12-13,1.1371,1.1543,1.8388,1.2741,1.566,1.1456,1.6179,1.2944,1.4102,1.2252
2022-12-14,1.1276,1.149,1.8239,1.2545,1.5693,1.1408,1.5947,1.278,1.3825,1.2218
2022-12-15,1.1023,1.1239,1.8113,1.2258,1.5406,1.1136,1.529,1.2695,1.3301,1.2049
2022-12-16,1.1032,1.1096,1.7882,1.2146,1.532,1.1085,1.5291,1.231,1.3206,1.1885
2022-12-19,1.0848,1.0922,1.7948,1.2098,1.5305,1.1115,1.5139,1.2218,1.2989,1.1858
2022-12-20,1.0864,1.0967,1.8268,1.2043,1.5223,1.1155,1.5348,1.2186,1.3009,1.1882
2022-12-21,1.101,1.1299,1.8664,1.2201,1.5376,1.147,1.5554,1.2315,1.3302,1.2059
2022-12-22,1.0946,1.1248,1.8177,1.2116,1.5385,1.1258,1.5476,1.2258,1.2751,1.2019
2022-12-23,1.0992,1.1307,1.8782,1.2155,1.5368,1.1281,1.5595,1.2377,1.2785,1.2143
2022-12-27,1.0994,1.1326,1.8986,1.2135,1.5388,1.1345,1.5644,1.2356,1.2481,1.2227
2022-12-28,1.0894,1.1143,1.8569,1.2083,1.5285,1.1195,1.5359,1.217,1.2293,1.2127
2022-12-29,1.104,1.1322,1.8694,1.2211,1.54,1.1329,1.5481,1.2448,1.268,1.2218
2022-12-30,1.11,1.1276,1.889,1.2201,1.5386,1.1306,1.5365,1.2291,1.2696,1.2118
2023-01-03,1.117,1.1407,1.8233,1.2324,1.5372,1.1456,1.5579,1.2333,1.2583,1.2221
2023-01-04,1.1416,1.1615,1.823,1.2551,1.5505,1.1784,1.6058,1.2633,1.2909,1.2314
2023-01-05,1.1499,1.1567,1.8622,1.245,1.5574,1.1741,1.5876,1.2309,1.2573,1.2038
2023-01-06,1.1618,1.1843,1.8962,1.2665,1.5887,1.2079,1.6437,1.2629,1.302,1.2242
2023-01-09,1.1588,1.1769,1.8933,1.2705,1.5499,1.207,1.6407,1.2685,1.3396,1.2275
2023-01-10,1.1679,1.1816,1.9057,1.2803,1.5637,1.2159,1.6764,1.2723,1.3517,1.2273
2023-01-11,1.1698,1.1897,1.911,1.2928,1.5567,1.2321,1.7043,1.3166,1.3678,1.2338
2023-01-12,1.1745,1.192,1.9489,1.3048,1.5407,1.249,1.718,1.3276,1.3961,1.2275
2023-01-13,1.1772,1.1975,1.9533,1.3174,1.5536,1.2555,1.7342,1.321,1.3986,1.2221
2023-01-17,1.1659,1.1959,1.9527,1.3159,1.541,1.2411,1.708,1.3205,1.4095,1.2209
2023-01-18,1.1536,1.1735,1.9214,1.2963,1.5122,1.221,1.6822,1.299,1.3943,1.1937
2023-01-19,1.1485,1.1648,1.9404,1.2885,1.5119,1.1958,1.6681,1.2927,1.3603,1.1838
2023-01-20,1.1733,1.185,1.9657,1.3028,1.5158,1.209,1.7055,1.3044,1.4182,1.1866
2023-01-23,1.1874,1.2,1.9451,1.324,1.5149,1.2293,1.7189,1.3024,1.5017,1.1895
2023-01-24,1.189,1.2008,1.93,1.3096,1.5069,1.2233,1.7217,1.3068,1.4884,1.1916
2023-01-25,1.2093,1.2068,1.9353,1.3313,1.4997,1.2173,1.7271,1.3093,1.4864,1.1715
2023-01-26,1.2128,1.215,2.0072,1.3379,1.4908,1.2263,1.7216,1.329,1.5114,1.1742
2023-01-27,1.2088,1.2158,1.972,1.3486,1.4803,1.24,1.72,1.3317,1.5043,1.1737
2023-01-30,1.2064,1.2065,1.9249,1.3491,1.4769,1.2156,1.7086,1.3194,1.4626,1.1706
2023-01-31,1.214,1.2176,1.9455,1.3694,1.4899,1.2265,1.7381,1.341,1.4916,1.1783
2023-02-01,1.1937,1.2271,1.9055,1.3721,1.4829,1.2328,1.7743,1.3524,1.582,1.1811
2023-02-02,1.199,1.227,1.8381,1.377,1.4617,1.2447,1.7697,1.3711,1.6203,1.1791
2023-02-03,1.1685,1.2028,1.8263,1.3815,1.4693,1.2325,1.7398,1.3433,1.5918,1.1554
2023-02-06,1.1462,1.1987,1.8289,1.3785,1.4742,1.2324,1.7102,1.3406,1.5609,1.1697
2023-02-07,1.167,1.206,1.8898,1.3909,1.4815,1.2397,1.7345,1.3292,1.6051,1.1676
2023-02-08,1.1519,1.1978,1.8753,1.3867,1.4725,1.231,1.7178,1.3234,1.577,1.1436
2023-02-09,1.142,1.1958,1.8601,1.3728,1.4746,1.2161,1.6916,1.3044,1.5616,1.1224
2023-02-10,1.1478,1.197,1.9327,1.3731,1.4937,1.2227,1.6985,1.311,1.5332,1.1465
2023-02-13,1.1625,1.2126,1.9228,1.3857,1.5049,1.2364,1.7171,1.318,1.563,1.1501
2023-02-14,1.162,1.2087,1.9316,1.3901,1.4901,1.2352,1.711,1.3001,1.5975,1.1446
2023-02-15,1.1757,1.2187,1.8942,1.3889,1.4808,1.2435,1.704,1.3063,1.5942,1.1491
2023-02-16,1.166,1.1966,1.8727,1.3713,1.4583,1.2286,1.682,1.295,1.5412,1.1412
2023-02-17,1.1694,1.2024,1.8083,1.3689,1.4845,1.2275,1.6718,1.2923,1.5072,1.1569
2023-02-21,1.1544,1.183,1.8029,1.3423,1.4728,1.1966,1.6371,1.2707,1.4553,1.1353
2023-02-22,1.1557,1.1754,1.7775,1.3383,1.4612,1.1936,1.63,1.2538,1.4518,1.1322
2023-02-23,1.1454,1.1697,1.7999,1.3458,1.4658,1.2002,1.6312,1.2634,1.5098,1.1246
2023-02-24,1.1352,1.158,1.803,1.3452,1.4476,1.1864,1.6261,1.2393,1.4657,1.1225
2023-02-27,1.1388,1.1595,1.8084,1.3452,1.449,1.1976,1.631,1.2433,1.4676,1.1139
2023-02-28,1.1321,1.1572,1.7828,1.3348,1.441,1.2002,1.6396,1.2474,1.4654,1.0952
2023-03-01,1.1216,1.1471,1.8171,1.3269,1.4444,1.2175,1.6539,1.231,1.4641,1.0761
2023-03-02,1.1407,1.1574,1.8331,1.319,1.4472,1.2336,1.6779,1.249,1.4996,1.1
2023-03-03,1.1501,1.1685,1.8548,1.3475,1.4605,1.2488,1.6933,1.2687,1.5224,1.1192
2023-03-06,1.1497,1.1705,1.8623,1.35,1.4663,1.2442,1.6631,1.2616,1.5117,1.1246
2023-03-07,1.1423,1.1583,1.83,1.3097,1.4435,1.2191,1.6209,1.2357,1.4967,1.1067
2023-03-08,1.1389,1.1557,1.8253,1.3064,1.4271,1.224,1.6317,1.2507,1.5312,1.1152
2023-03-09,1.1191,1.1358,1.7946,1.2539,1.4088,1.2166,1.6014,1.2245,1.5058,1.1079
2023-03-10,1.1096,1.1256,1.7706,1.2245,1.4155,1.1981,1.5737,1.1943,1.4904,1.0928
2023-03-13,1.113,1.1243,1.7331,1.1658,1.4248,1.1903,1.5747,1.2228,1.4786,1.1097
