date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2023-03-14,1.1263,1.1331,1.751,1.1974,1.4353,1.2038,1.5837,1.2368,1.5377,1.1234
2023-03-15,1.1296,1.1347,1.6489,1.1542,1.4402,1.1797,1.5466,1.2433,1.5495,1.1462
2023-03-16,1.1371,1.1448,1.6713,1.1706,1.4457,1.2008,1.5601,1.2513,1.6413,1.1492
2023-03-17,1.1351,1.1385,1.6422,1.1232,1.414,1.1857,1.5563,1.2305,1.6489,1.1397
2023-03-20,1.1476,1.1498,1.6759,1.1408,1.4386,1.1937,1.5794,1.2434,1.6478,1.1485
2023-03-21,1.1576,1.1636,1.7356,1.1853,1.437,1.2089,1.5905,1.2274,1.6564,1.1224
2023-03-22,1.1354,1.1425,1.7006,1.1522,1.4153,1.1786,1.5568,1.1904,1.6457,1.1042
2023-03-23,1.1467,1.1473,1.6717,1.1493,1.4258,1.1839,1.5644,1.1827,1.6868,1.0909
2023-03-24,1.1557,1.1481,1.6636,1.1376,1.4458,1.1816,1.576,1.2202,1.6848,1.1267
2023-03-27,1.1613,1.1526,1.7063,1.1522,1.449,1.1937,1.582,1.207,1.6703,1.1255
2023-03-28,1.1539,1.1503,1.7392,1.154,1.4497,1.202,1.5879,1.2036,1.657,1.129
2023-03-29,1.1667,1.1675,1.7617,1.1716,1.4563,1.2192,1.6046,1.2347,1.7102,1.1448
2023-03-30,1.1698,1.1736,1.7666,1.1651,1.4614,1.223,1.6162,1.2512,1.7366,1.1464
2023-03-31,1.1852,1.1935,1.7719,1.1812,1.4776,1.2426,1.6457,1.2737,1.752,1.1526
2023-04-03,1.1913,1.1958,1.8794,1.1822,1.4917,1.249,1.655,1.2675,1.7389,1.1445
2023-04-04,1.2075,1.1943,1.851,1.1621,1.4937,1.2194,1.6258,1.2742,1.7301,1.1546
2023-04-05,1.2165,1.198,1.8645,1.1599,1.5207,1.207,1.6318,1.2707,1.7074,1.1836
2023-04-06,1.2105,1.1982,1.8315,1.1699,1.5243,1.1992,1.6349,1.2779,1.7075,1.1939
2023-04-10,1.2187,1.2027,1.8394,1.1753,1.5153,1.2128,1.64,1.2821,1.7221,1.1884
2023-04-11,1.2199,1.2057,1.8565,1.1862,1.5144,1.2261,1.6458,1.2832,1.7032,1.1882
2023-04-12,1.2149,1.1994,1.8689,1.1867,1.5137,1.2228,1.6462,1.2817,1.6749,1.1891
2023-04-13,1.2301,1.217,1.8799,1.1965,1.5331,1.2317,1.6577,1.2728,1.6853,1.1916
2023-04-14,1.2292,1.2129,1.8823,1.2012,1.5286,1.2247,1.6376,1.2398,1.6831,1.1782
2023-04-17,1.2329,1.2195,1.8526,1.2241,1.5286,1.2368,1.6468,1.2614,1.6784,1.1881
2023-04-18,1.2358,1.2211,1.8578,1.2222,1.5222,1.245,1.6577,1.257,1.6799,1.1783
2023-04-19,1.2281,1.2138,1.8582,1.2328,1.5485,1.2482,1.6472,1.263,1.6793,1.1863
2023-04-20,1.1993,1.2121,1.8409,1.2244,1.543,1.2411,1.6544,1.2434,1.6673,1.185
2023-04-21,1.2078,1.2221,1.8188,1.2165,1.5585,1.2368,1.6408,1.2428,1.6505,1.1911
2023-04-24,1.2008,1.2292,1.844,1.2103,1.561,1.2449,1.6572,1.2376,1.6379,1.1942
2023-04-25,1.2006,1.2182,1.8102,1.1853,1.5594,1.2044,1.6115,1.2267,1.5896,1.1916
2023-04-26,1.176,1.2156,1.7796,1.1746,1.5274,1.1889,1.5864,1.2136,1.6029,1.162
2023-04-27,1.2155,1.2317,1.7919,1.1929,1.511,1.2076,1.6194,1.2391,1.6274,1.1797
2023-04-28,1.2154,1.2445,1.8219,1.2124,1.5134,1.2206,1.6303,1.2494,1.6675,1.179
2023-05-01,1.2134,1.2484,1.8028,1.199,1.5187,1.2233,1.6157,1.2313,1.6687,1.1823
2023-05-02,1.1927,1.2411,1.7308,1.1578,1.5123,1.2085,1.598,1.2119,1.6515,1.163
2023-05-03,1.1894,1.2157,1.6951,1.1419,1.4969,1.2038,1.5851,1.2033,1.5957,1.1611
2023-05-04,1.1797,1.2043,1.6893,1.1147,1.4884,1.1817,1.579,1.2178,1.5936,1.1711
2023-05-05,1.1988,1.2265,1.7333,1.1518,1.5022,1.1976,1.5984,1.236,1.6343,1.1777
2023-05-08,1.2036,1.2341,1.7318,1.1459,1.495,1.1934,1.589,1.2278,1.6508,1.1772
2023-05-09,1.1901,1.2261,1.7372,1.1478,1.4902,1.1922,1.5773,1.2263,1.628,1.1736
2023-05-10,1.1908,1.2208,1.7026,1.1374,1.4887,1.1855,1.5683,1.2393,1.6404,1.1843
2023-05-11,1.1965,1.1974,1.6863,1.1295,1.4864,1.1809,1.5478,1.2228,1.6153,1.1703
2023-05-12,1.1986,1.1946,1.6859,1.1251,1.4865,1.176,1.5474,1.2292,1.6003,1.1758
2023-05-15,1.1967,1.1947,1.6991,1.1415,1.4832,1.189,1.5658,1.2155,1.6418,1.163
2023-05-16,1.1851,1.1742,1.6628,1.1256,1.4672,1.1711,1.5283,1.1863,1.6439,1.1341
2023-05-17,1.1882,1.1801,1.6981,1.166,1.4633,1.201,1.5449,1.2,1.6723,1.1293
2023-05-18,1.2172,1.1913,1.6996,1.167,1.4574,1.2075,1.5525,1.1891,1.7223,1.1251
2023-05-19,1.2095,1.1711,1.7185,1.1541,1.4672,1.2045,1.5514,1.1884,1.7207,1.121
2023-05-22,1.214,1.1501,1.717,1.1629,1.4623,1.2124,1.5496,1.1994,1.7297,1.1183
2023-05-23,1.2021,1.1356,1.7379,1.1593,1.448,1.1953,1.5346,1.1887,1.7087,1.1142
2023-05-24,1.1955,1.1281,1.741,1.1458,1.4391,1.1746,1.5152,1.1661,1.6955,1.1058
2023-05-25,1.1725,1.1174,1.7096,1.1529,1.4153,1.1831,1.5023,1.1669,1.825,1.0862
2023-05-26,1.1857,1.1179,1.7024,1.1659,1.4093,1.1914,1.5139,1.1749,1.9198,1.0845
2023-05-30,1.1844,1.1106,1.6918,1.1588,1.3983,1.1851,1.5098,1.1773,1.9604,1.0786
2023-05-31,1.1926,1.1088,1.6572,1.138,1.4103,1.1689,1.4998,1.1815,1.9294,1.0896
2023-06-01,1.194,1.1088,1.6845,1.1454,1.3939,1.1861,1.528,1.1783,1.966,1.078
2023-06-02,1.1724,1.1348,1.7334,1.1753,1.4199,1.2387,1.5906,1.1977,1.9667,1.0927
2023-06-05,1.178,1.1309,1.7235,1.1618,1.4245,1.2106,1.5829,1.1883,1.9354,1.0981
2023-06-06,1.1722,1.1304,1.7341,1.1879,1.4041,1.217,1.5943,1.1891,1.9765,1.0989
2023-06-07,1.1727,1.1325,1.7728,1.2024,1.3998,1.2458,1.6118,1.2136,1.9309,1.1172
2023-06-08,1.1832,1.1373,1.7636,1.1995,1.412,1.2512,1.6046,1.2059,1.9819,1.1248
2023-06-09,1.1813,1.1341,1.7563,1.1974,1.4131,1.2479,1.5842,1.1896,2.0141,1.1182
2023-06-12,1.1858,1.1409,1.7416,1.1993,1.4064,1.2605,1.6011,1.1913,2.0861,1.1138
2023-06-13,1.1862,1.147,1.7507,1.2095,1.4174,1.2741,1.633,1.1999,2.1096,1.1102
2023-06-14,1.1855,1.1638,1.734,1.1982,1.4167,1.264,1.6148,1.2042,2.1571,1.1097
2023-06-15,1.2037,1.1702,1.7484,1.2154,1.4344,1.2837,1.6284,1.2168,2.1571,1.1202
2023-06-16,1.2012,1.1682,1.7437,1.2148,1.4443,1.2852,1.6321,1.2123,2.1502,1.1304
2023-06-20,1.1908,1.1508,1.7089,1.2023,1.4408,1.2591,1.6122,1.1947,2.123,1.1187
2023-06-21,1.1897,1.1514,1.726,1.1955,1.4377,1.2544,1.6105,1.1923,2.0441,1.1305
2023-06-22,1.1949,1.1532,1.6992,1.1756,1.456,1.2361,1.6032,1.1751,2.0387,1.1235
2023-06-23,1.188,1.1416,1.6856,1.1655,1.449,1.2281,1.6004,1.1681,2.0277,1.1058
2023-06-26,1.2027,1.147,1.7153,1.1636,1.4378,1.2368,1.6225,1.1869,2.0146,1.1178
2023-06-27,1.2275,1.1516,1.7183,1.1713,1.4268,1.2439,1.6485,1.1928,2.0661,1.1119
2023-06-28,1.2259,1.1487,1.7352,1.1676,1.4228,1.2539,1.6431,1.2015,2.0378,1.0946
2023-06-29,1.2276,1.1464,1.7499,1.2019,1.4265,1.2615,1.669,1.2056,2.0337,1.095
2023-06-30,1.2327,1.1471,1.7624,1.2085,1.443,1.2743,1.6842,1.2111,2.0726,1.1072
2023-07-03,1.2423,1.1507,1.7699,1.2229,1.4388,1.2808,1.6927,1.2207,2.0833,1.1176
2023-07-05,1.2339,1.1446,1.7622,1.2183,1.4462,1.2703,1.6539,1.231,2.0534,1.1283
2023-07-06,1.2264,1.1292,1.7199,1.1977,1.4326,1.2551,1.6452,1.2199,2.031,1.1127
2023-07-07,1.2253,1.119,1.7692,1.2004,1.4072,1.2646,1.658,1.2103,2.0382,1.1043
2023-07-10,1.2252,1.128,1.783,1.2021,1.422,1.2773,1.6681,1.2089,2.0614,1.0975
2023-07-11,1.2528,1.1377,1.8319,1.2232,1.4228,1.3075,1.6936,1.2219,2.0685,1.1111
2023-07-12,1.2497,1.1443,1.8524,1.2357,1.4199,1.3071,1.724,1.2293,2.1122,1.1275
2023-07-13,1.2519,1.1469,1.8504,1.2473,1.4245,1.311,1.7325,1.2369,2.1599,1.1318
2023-07-14,1.239,1.1454,1.8026,1.2398,1.4344,1.3023,1.7136,1.2372,2.142,1.1273
2023-07-17,1.226,1.1375,1.7972,1.2494,1.4263,1.2997,1.71,1.2168,2.1848,1.1087
2023-07-18,1.2298,1.139,1.8118,1.2838,1.4395,1.3115,1.7333,1.2036,2.2013,1.098
2023-07-19,1.2446,1.1487,1.8219,1.3107,1.4448,1.3085,1.7286,1.2137,2.1928,1.1091
2023-07-20,1.2532,1.1465,1.8409,1.325,1.4785,1.3197,1.706,1.1974,2.1195,1.1306
2023-07-21,1.2516,1.1582,1.8456,1.3145,1.4981,1.3124,1.7093,1.2032,2.136,1.152
2023-07-24,1.2598,1.1574,1.8809,1.3316,1.4831,1.3204,1.7129,1.2289,2.1336,1.15
2023-07-25,1.2639,1.1532,1.9003,1.3106,1.4703,1.3465,1.7509,1.2191,2.1635,1.1508
2023-07-26,1.258,1.157,1.8927,1.3212,1.4725,1.367,1.7485,1.2358,2.141,1.1513
2023-07-27,1.2607,1.147,1.8762,1.3095,1.4766,1.3694,1.7454,1.2145,2.1573,1.1337
2023-07-28,1.2644,1.1534,1.8726,1.316,1.4855,1.3787,1.7555,1.1955,2.226,1.1292
2023-07-31,1.2597,1.1632,1.9149,1.3212,1.4746,1.3815,1.7695,1.1971,2.2424,1.1297
2023-08-01,1.2529,1.1591,1.9006,1.314,1.4623,1.3978,1.7591,1.1943,2.2553,1.1121
2023-08-02,1.2242,1.1508,1.8761,1.2967,1.4579,1.3784,1.7304,1.1877,2.1592,1.1127
2023-08-03,1.2122,1.1504,1.8883,1.3082,1.4542,1.3664,1.7321,1.1783,2.142,1.0811
2023-08-04,1.1992,1.1444,1.8903,1.3084,1.4779,1.3581,1.7252,1.1638,2.1712,1.0651
2023-08-07,1.2074,1.1567,1.8977,1.3167,1.5076,1.3764,1.737,1.1762,2.1778,1.0633
2023-08-08,1.2048,1.1553,1.9053,1.3044,1.5063,1.3692,1.7256,1.1707,2.141,1.0722
2023-08-09,1.2056,1.1527,1.9219,1.2898,1.5056,1.3644,1.7214,1.1794,2.0917,1.0794
2023-08-10,1.2065,1.1672,1.9199,1.2879,1.5063,1.3696,1.7178,1.1743,2.0923,1.0802
2023-08-11,1.2144,1.159,1.9579,1.2884,1.5153,1.369,1.72,1.1777,2.06,1.0834
2023-08-14,1.2223,1.1548,1.9523,1.2833,1.5196,1.367,1.73,1.1692,2.1245,1.0722
2023-08-15,1.2135,1.1429,1.9081,1.2594,1.5203,1.3415,1.696,1.1597,2.1015,1.0544
2023-08-16,1.2085,1.1387,1.8877,1.249,1.5108,1.3305,1.6866,1.1391,2.0573,1.0582
2023-08-17,1.1955,1.1243,1.9127,1.2451,1.5047,1.3215,1.687,1.1285,2.0312,1.0575
2023-08-18,1.1914,1.1299,1.9295,1.2417,1.4975,1.3246,1.6901,1.133,2.0341,1.0626
2023-08-21,1.1959,1.1212,1.9173,1.2384,1.4981,1.3184,1.6877,1.1236,2.0961,1.0533
2023-08-22,1.1999,1.1149,1.8967,1.2213,1.4895,1.314,1.6859,1.1257,2.066,1.0538
2023-08-23,1.2102,1.1093,1.8962,1.2304,1.5008,1.3256,1.6907,1.1385,2.1229,1.0583
2023-08-24,1.1925,1.095,1.8768,1.224,1.4873,1.2972,1.6817,1.1311,2.0516,1.0546
2023-08-25,1.1957,1.1039,1.8928,1.2213,1.4926,1.3139,1.6748,1.1342,2.0687,1.0637
2023-08-28,1.204,1.1133,1.9134,1.2378,1.4875,1.3387,1.6941,1.1406,2.091,1.0641
2023-08-29,1.2227,1.1252,1.9191,1.2516,1.5019,1.3555,1.7227,1.1499,2.1468,1.0699
2023-08-30,1.2249,1.1273,1.9333,1.2473,1.5014,1.3548,1.724,1.1546,2.1614,1.0672
2023-08-31,1.2215,1.1203,1.9385,1.2453,1.4846,1.35,1.7251,1.145,2.1822,1.0567
2023-09-01,1.2162,1.1149,1.983,1.2551,1.4904,1.3521,1.7386,1.1436,2.2147,1.048
2023-09-05,1.2072,1.103,2.0027,1.2425,1.4652,1.3367,1.7046,1.1313,2.2274,1.0311
2023-09-06,1.205,1.1016,2.0089,1.2335,1.4541,1.328,1.7082,1.1216,2.2015,1.0287
2023-09-07,1.2124,1.0946,1.9963,1.2273,1.4672,1.3211,1.7035,1.1374,2.1644,1.0405
2023-09-08,1.2131,1.0976,2.0069,1.2401,1.4846,1.3146,1.696,1.1333,2.153,1.0547
2023-09-11,1.227,1.1019,1.9813,1.2378,1.4952,1.3239,1.6966,1.1322,2.1727,1.0602
2023-09-12,1.2194,1.1032,2.0336,1.2614,1.4941,1.316,1.688,1.1281,2.1593,1.0644
2023-09-13,1.227,1.1045,2.0156,1.2558,1.4939,1.2916,1.678,1.122,2.1879,1.0784
2023-09-14,1.2443,1.1129,2.045,1.2706,1.5109,1.3113,1.7011,1.143,2.1884,1.0959
2023-09-15,1.2338,1.1087,2.0201,1.2621,1.4948,1.303,1.6751,1.1349,2.1203,1.0921
2023-09-18,1.2288,1.1065,2.0333,1.2673,1.4996,1.3,1.6706,1.1263,2.1272,1.0912
2023-09-19,1.2394,1.0925,2.0196,1.2621,1.4984,1.2944,1.6742,1.1216,2.101,1.0824
2023-09-20,1.2364,1.0942,1.9948,1.2492,1.5056,1.2839,1.6668,1.1195,2.054,1.0854
2023-09-21,1.2183,1.0782,1.9617,1.2224,1.4951,1.2631,1.6337,1.075,2.0028,1.0736
2023-09-22,1.2165,1.0747,1.9687,1.2077,1.4874,1.2535,1.6344,1.0667,2.0017,1.074
2023-09-25,1.2168,1.0701,1.9922,1.2093,1.486,1.2523,1.6466,1.0636,2.023,1.0724
2023-09-26,1.2083,1.0623,1.9828,1.1899,1.4848,1.2336,1.6208,1.0501,2.0019,1.0392
2023-09-27,1.2065,1.055,2.0418,1.1844,1.477,1.2382,1.6141,1.0406,2.0204,1.0127
2023-09-28,1.2169,1.0565,2.0397,1.1941,1.4859,1.2428,1.6287,1.0505,2.0611,0.9875
2023-09-29,1.2177,1.0707,1.9949,1.1937,1.4678,1.2391,1.6279,1.0552,2.0737,0.99
2023-10-02,1.2085,1.0679,1.9561,1.1737,1.4557,1.2187,1.6019,1.0378,2.096,0.9404
2023-10-03,1.1976,1.056,1.9649,1.1437,1.443,1.2094,1.5955,1.0193,2.0591,0.9506
2023-10-04,1.2044,1.0643,1.8929,1.1521,1.4549,1.2034,1.6107,1.0279,2.0912,0.9444
2023-10-05,1.2049,1.0581,1.8798,1.1626,1.4596,1.1976,1.6066,1.0335,2.0905,0.929
2023-10-06,1.2141,1.0672,1.8906,1.1713,1.4668,1.2128,1.6324,1.0418,2.134,0.9417
2023-10-09,1.2312,1.0691,1.97,1.1707,1.4757,1.2183,1.6271,1.0576,2.1325,0.9499
2023-10-10,1.2517,1.0796,1.9646,1.1801,1.4784,1.2355,1.6437,1.056,2.1547,0.9649
2023-10-11,1.2508,1.0783,1.9336,1.1729,1.4813,1.2413,1.6485,1.0791,2.176,0.9806
2023-10-12,1.2382,1.0745,1.9339,1.1669,1.477,1.2245,1.6152,1.0665,2.1878,0.9594
2023-10-13,1.2387,1.0775,1.976,1.1738,1.4822,1.2091,1.6114,1.0712,2.1293,0.9728
2023-10-16,1.2458,1.0948,1.9903,1.1901,1.4942,1.217,1.6304,1.0801,2.1565,0.9826
2023-10-17,1.2506,1.1023,2.0076,1.2107,1.5004,1.224,1.6408,1.0679,2.139,0.9772
2023-10-18,1.2332,1.0991,2.0283,1.1716,1.5016,1.1956,1.6024,1.0401,2.0986,0.964
2023-10-19,1.2332,1.0956,2.0239,1.1534,1.4813,1.1783,1.586,1.0124,2.0985,0.9571
2023-10-20,1.2314,1.0908,1.9844,1.1363,1.4892,1.169,1.5669,1.0075,2.059,0.9462
2023-10-23,1.227,1.0935,1.9452,1.1274,1.4779,1.1615,1.5553,1.0004,2.0546,0.9398
2023-10-24,1.2488,1.1074,1.9132,1.1298,1.4828,1.1944,1.5741,1.0087,2.0791,0.9665
2023-10-25,1.2255,1.0985,1.9155,1.1274,1.4752,1.1731,1.5438,0.9941,1.9853,0.975
2023-10-26,1.1957,1.083,1.8975,1.1315,1.4796,1.1516,1.5622,1.0243,1.9559,0.9859
2023-10-27,1.1897,1.073,1.8566,1.1057,1.4396,1.1349,1.5723,1.009,2.0038,0.9694
2023-10-30,1.1999,1.0936,1.8637,1.1297,1.4519,1.1609,1.5758,1.0024,2.031,0.9751
2023-10-31,1.2166,1.0979,1.8608,1.1405,1.4499,1.1565,1.567,1.025,2.0546,0.9844
2023-11-01,1.2246,1.0921,1.8475,1.1459,1.4664,1.1593,1.5402,1.0317,2.1356,0.9916
2023-11-02,1.2491,1.1312,1.9103,1.1886,1.4812,1.1791,1.5715,1.0697,2.1875,1.0137
2023-11-03,1.2623,1.1437,1.8907,1.223,1.4835,1.1923,1.6015,1.0906,2.2375,1.0272
2023-11-06,1.2469,1.1456,1.8683,1.2158,1.4848,1.1917,1.5902,1.0739,2.2451,1.0295
2023-11-07,1.25,1.1528,1.8155,1.2109,1.4814,1.1848,1.5681,1.0707,2.2823,1.0239
2023-11-08,1.2581,1.1518,1.8064,1.2101,1.4745,1.1877,1.5587,1.0761,2.2766,1.0179
2023-11-09,1.2604,1.1571,1.7998,1.1917,1.4358,1.1823,1.5408,1.0591,2.2727,1.0007
2023-11-10,1.2737,1.1581,1.8159,1.2073,1.4426,1.199,1.5614,1.062,2.3502,1.0046
2023-11-13,1.2731,1.1581,1.8319,1.2048,1.4469,1.2109,1.5573,1.058,2.3314,0.9884
2023-11-14,1.2849,1.1711,1.8397,1.2492,1.4516,1.239,1.6138,1.1185,2.3923,1.0263
2023-11-15,1.2923,1.1874,1.83,1.2655,1.4555,1.2534,1.623,1.129,2.3907,1.0235
2023-11-16,1.2936,1.1716,1.7937,1.2644,1.4614,1.2543,1.6258,1.1358,2.4408,1.0309
2023-11-17,1.2942,1.1629,1.8265,1.274,1.4585,1.2639,1.6335,1.131,2.4508,1.0334
2023-11-20,1.3079,1.1636,1.8276,1.2717,1.4681,1.2751,1.6398,1.1379,2.4843,1.0286
2023-11-21,1.3084,1.1647,1.8234,1.2614,1.4618,1.272,1.6477,1.1335,2.4468,1.0352
2023-11-22,1.3082,1.1684,1.817,1.2655,1.4679,1.2752,1.6506,1.1326,2.4577,1.0376
2023-11-24,1.3112,1.1715,1.8226,1.2704,1.4691,1.2812,1.6533,1.138,2.4515,1.0408
2023-11-27,1.3088,1.1697,1.8149,1.2647,1.4652,1.2793,1.6616,1.1501,2.4605,1.0432
2023-11-28,1.3059,1.1654,1.8176,1.2637,1.4574,1.2864,1.684,1.1601,2.4524,1.05
2023-11-29,1.3107,1.1606,1.8035,1.282,1.4695,1.2933,1.6962,1.176,2.4745,1.0464
2023-11-30,1.3227,1.1617,1.8034,1.295,1.4922,1.3098,1.717,1.1887,2.4464,1.0504
2023-12-01,1.3299,1.1676,1.8067,1.3162,1.5061,1.3279,1.7387,1.2096,2.4402,1.0639
2023-12-04,1.3344,1.1655,1.7942,1.3172,1.516,1.3361,1.7215,1.2187,2.395,1.0581
2023-12-05,1.3342,1.1605,1.7662,1.3039,1.5186,1.3254,1.7039,1.2132,2.4017,1.0536
2023-12-06,1.3334,1.1646,1.7373,1.2993,1.522,1.3332,1.6966,1.2125,2.3688,1.0751
2023-12-07,1.3319,1.1618,1.7315,1.3155,1.5149,1.3378,1.7063,1.2163,2.4584,1.0727
2023-12-08,1.3339,1.1634,1.7468,1.3352,1.5199,1.3506,1.6962,1.207,2.4776,1.0712
2023-12-11,1.335,1.1732,1.7535,1.3385,1.5382,1.3537,1.7064,1.2121,2.5349,1.076
2023-12-12,1.3459,1.1741,1.73,1.3471,1.5484,1.3571,1.6935,1.2101,2.5615,1.0713
2023-12-13,1.3653,1.1877,1.7521,1.3853,1.5777,1.3715,1.7442,1.2553,2.5748,1.1139
2023-12-14,1.3686,1.1832,1.8166,1.4493,1.5734,1.4117,1.7868,1.2835,2.5613,1.1085
2023-12-15,1.3541,1.1795,1.8086,1.4448,1.5591,1.4263,1.7911,1.2726,2.5884,1.0923
2023-12-18,1.3504,1.1819,1.8164,1.4296,1.5596,1.4177,1.7962,1.2625,2.6022,1.0907
2023-12-19,1.3545,1.1905,1.8441,1.4431,1.5657,1.4347,1.8153,1.2763,2.6236,1.0918
2023-12-20,1.3395,1.1663,1.8314,1.418,1.5483,1.4069,1.7953,1.2676,2.5625,1.0697
2023-12-21,1.3472,1.1751,1.8364,1.4339,1.5623,1.4228,1.811,1.2775,2.6142,1.0667
2023-12-22,1.3516,1.1487,1.8463,1.4318,1.5808,1.4248,1.8313,1.2823,2.6242,1.0697
2023-12-26,1.3522,1.1501,1.8627,1.4411,1.5814,1.4387,1.8407,1.2943,2.6775,1.0731
2023-12-27,1.3524,1.1486,1.8511,1.4429,1.5892,1.4417,1.8467,1.3038,2.6907,1.0711
2023-12-28,1.3585,1.1535,1.8223,1.448,1.5982,1.4422,1.8332,1.311,2.6978,1.0803
2023-12-29,1.359,1.1537,1.8158,1.4424,1.5974,1.4387,1.8239,1.2973,2.6878,1.0789
